"Date","Close.Last","Volume","Open","High","Low"
2018-01-26,39,35689,38.71,39,38.71
2018-01-29,38.65,51742,38.79,38.79,38.51
2018-01-30,38.36,37211,38.32,38.48,38.23
2018-01-31,38.18,69296,38.44,38.44,38.04
2018-02-01,38.2,61361,37.98,38.28,37.96
2018-02-02,37.16,60004,37.72,37.76,37.02
2018-02-05,35.46,140574,37.1,37.28,35.29
2018-02-06,37.2,84267,35.99,37.23,35.86
2018-02-07,36.27,96319,36.5,36.84,36.18
2018-02-08,35.37,72619,36.21,36.23,35.37
2018-02-09,35.85,134250,35.5,35.85,34.62
2018-02-12,36.03,34724,35.72,36.1,35.62
2018-02-13,35.92,25619,35.79,35.97,35.64
2018-02-14,36.85,107829,35.57,36.86,35.51
2018-02-15,36.64,68456,36.68,36.68,36.14
2018-02-16,36.63,59323,36.53,36.88,36.44
2018-02-20,35.62,47479,35.56,35.76,35.51
2018-02-21,35.36,48870,35.58,35.88,35.35
2018-02-22,35.76,25432,35.71,36,35.63
2018-02-23,35.87,102616,36.15,36.25,35.25
2018-02-26,36.22,39096,36.04,36.24,35.9
2018-02-27,35.64,34377,35.94,35.96,35.6
2018-02-28,35.13,79299,35.48,35.48,35.1
2018-03-01,34.47,51225,34.79,34.82,34.2
2018-03-02,34.82,55032,34.47,34.87,34.37
2018-03-05,34.59,35918,33.82,34.59,33.78
2018-03-06,35,54998,34.83,35.05,34.71
2018-03-07,35.19,53372,34.88,35.36,34.81
2018-03-08,34.84,26374,35.01,35.06,34.75
2018-03-09,35.1,45664,35.03,35.11,34.93
2018-03-12,35.25,111783,35.07,35.32,35.07
2018-03-13,34.83,120788,35.38,35.38,34.71
2018-03-14,34.84,20734,35.11,35.11,34.64
2018-03-15,35.02,26912,34.82,35.09,34.73
2018-03-16,35.22,32673,35.11,35.35,35.11
2018-03-19,35.11,32603,35,35.14,34.82
2018-03-20,35.24,42722,35.04,35.34,35.04
2018-03-21,35.21,31997,35.39,35.42,35.1
2018-03-22,34.72,109279,34.96,35.12,34.68
2018-03-23,34.37,78095,34.78,34.82,34.32
2018-03-26,35.85,27368,35.61,35.87,35.32
2018-03-27,35.24,60061,35.94,35.94,35.05
2018-03-28,35.14,28243,35.12,35.43,34.96
2018-03-29,36.28,31044,36.44,36.5,36.13
2018-04-02,35.95,73630,36.11,36.3,35.41
2018-04-03,36.4,39901,36.32,36.47,36.13
2018-04-04,36.35,353032,35.53,36.35,35.53
2018-04-05,36.14,45005,36.27,36.29,36.13
2018-04-06,36.33,30920,36.33,36.55,36.2
2018-04-09,36.16,29772,36.26,36.47,36.11
2018-04-10,37.05,38925,37.25,37.27,36.95
2018-04-11,37.03,25380,36.96,37.25,36.96
2018-04-12,36.95,41742,36.91,37.07,36.89
2018-04-13,37.68,17182,37.53,37.68,37.42
2018-04-16,37.56,43094,37.55,37.6,37.39
2018-04-17,37.66,664820,37.54,37.73,37.48
2018-04-18,37.56,25931,37.38,37.61,37.38
2018-04-19,37.42,31151,37.55,37.55,37.31
2018-04-20,37.26,29510,37.31,37.35,37.17
2018-04-23,37.14,29910,37.19,37.21,36.97
2018-04-24,36.86,26451,36.95,37.24,36.76
2018-04-25,36.32,26030,36.31,36.43,36.19
2018-04-26,36.63,24697,36.63,36.75,36.26
2018-04-27,37.04,28452,36.81,37.1,36.79
2018-04-30,37.07,30132,37.03,37.22,37.01
2018-05-01,36.75,22649,36.9,37.05,36.64
2018-05-02,36.98,87326,37.35,37.36,36.98
2018-05-03,37.02,27763,37,37.1,36.75
2018-05-04,36.58,26897,36.16,36.67,36.16
2018-05-07,36.4,16628,36.4,36.5,36.3
2018-05-08,36.46,19235,36.26,36.46,36.25
2018-05-09,36.46,27816,36.39,36.55,36.29
2018-05-10,36.81,25957,36.52,36.81,36.42
2018-05-11,36.65,27622,36.63,36.82,36.61
2018-05-14,36.57,31216,36.59,36.69,36.52
2018-05-15,36.34,22906,36.23,36.51,36.16
2018-05-16,36.34,34852,36.34,36.5,36.17
2018-05-17,36.65,42856,36.71,36.88,36.6
2018-05-18,34.93,28730,34.84,35.05,34.79
2018-05-21,35.22,19233,35.17,35.34,35.03
2018-05-22,35.6,65547,35.87,35.88,35.59
2018-05-23,34.86,56885,34.83,34.86,34.59
2018-05-24,34.31,69289,33.89,34.31,33.81
2018-05-25,34.03,27502,33.81,34.05,33.63
2018-05-29,33.08,76515,33.1,34,32.87
2018-05-30,33.65,52829,33.26,33.67,33.15
2018-05-31,33.4,32760,33.35,33.46,33.1
2018-06-01,33.5,121494,33.64,33.7,33.4
2018-06-04,33.53,219078,33.76,33.85,33.49
2018-06-05,33.75,57477,33.9,34,33.7
2018-06-06,34.3,58738,33.93,34.32,33.8
2018-06-07,33.88,39879,34.27,34.27,33.76
2018-06-08,33.66,34859,33.55,33.74,33.36
2018-06-11,33.6,40349,33.27,33.72,33.2
2018-06-12,33.45,46707,33.61,33.65,33.36
2018-06-13,32.94,748200,33.25,33.29,32.67
2018-06-14,33.31,112087,33.33,33.57,33.28
2018-06-15,33.3,33417,33.14,33.32,33.06
2018-06-18,32.78,61642,32.6,32.81,32.56
2018-06-19,32.51,46585,32.29,32.55,32.24
2018-06-20,32.27,64921,32.46,32.46,32.24
2018-06-21,31.33,61842,31.46,31.47,31.19
2018-06-22,31.13,114022,31.24,31.27,30.69
2018-06-25,30.8,88676,30.75,30.86,30.64
2018-06-26,30.58,127763,30.44,30.67,30.26
2018-06-27,30.05,229830,30.59,30.77,30.05
2018-06-28,30,97389,29.9,30.08,29.78
2018-06-29,30.17,72382,30.17,30.36,30.1
2018-07-02,30.29,103830,30.21,30.34,30.03
2018-07-03,30.12,35306,30.39,30.39,30.11
2018-07-05,31.52,62992,31.52,31.57,30.3
2018-07-06,31.44,57535,31.36,31.56,31.23
2018-07-09,31.49,59735,31.4,31.52,31.32
2018-07-10,31.33,60987,31.33,31.38,31.21
2018-07-11,30.65,59304,30.77,30.91,30.61
2018-07-12,30.95,79126,30.92,31,30.86
2018-07-13,31.07,46105,30.99,31.07,30.88
2018-07-16,30.98,70870,30.86,31.01,30.84
2018-07-17,31.35,132041,30.96,31.44,30.96
2018-07-18,31.43,67029,31.38,31.48,31.27
2018-07-19,31.33,53490,31.24,31.39,31.15
2018-07-20,30.93,58896,30.71,31,30.62
2018-07-23,31.29,33288,31.09,31.29,31.09
2018-07-24,31.74,70336,32.02,32.08,31.67
2018-07-25,31.97,72860,31.32,32.06,30.91
2018-07-26,32.26,74304,32.33,32.44,32.17
2018-07-27,32.12,63816,32.11,32.29,32.05
2018-07-30,32.3,40984,32.26,32.45,32.26
2018-07-31,32.35,176039,32.43,32.52,32.3
2018-08-01,31.68,205805,31.68,31.87,31.6
2018-08-02,31.58,62970,31.39,31.63,31.25
2018-08-03,31.96,41294,31.95,32.03,31.83
2018-08-06,32.23,36602,32.24,32.32,32.1
2018-08-07,32.59,35487,32.8,32.8,32.52
2018-08-08,32.74,70113,32.67,32.78,32.6
2018-08-09,32.63,36243,32.85,32.88,32.62
2018-08-10,31.78,77841,31.76,31.88,31.63
2018-08-13,31.65,65309,31.91,31.91,31.6
2018-08-14,31.4,105250,31.27,31.5,31.18
2018-08-15,30.83,80821,30.79,30.91,30.54
2018-08-16,31.08,130500,31.07,31.24,31.05
2018-08-17,31.25,91331,30.85,31.29,30.78
2018-08-20,31.35,449574,31.29,31.42,31.22
2018-08-21,32.04,101057,31.92,32.17,31.81
2018-08-22,31.9,84948,31.62,31.96,31.59
2018-08-23,31.26,70675,31.27,31.44,31.22
2018-08-24,31.6,42188,31.39,31.6,31.3
2018-08-27,32.46,56666,32.22,32.49,32.2
2018-08-28,32.94,64049,33.1,33.13,32.91
2018-08-29,32.96,68831,32.61,32.96,32.56
2018-08-30,32.83,52519,32.84,33.04,32.75
2018-08-31,32.28,69030,32.5,32.59,32.13
2018-09-04,31.65,33912,31.47,31.67,31.4
2018-09-05,31.6,54810,31.78,31.8,31.46
2018-09-06,31.35,54225,31.45,31.53,31.18
2018-09-07,31.19,57454,31.21,31.42,31.1
2018-09-10,31.39,66987,31.54,31.55,31.28
2018-09-11,31.3,105866,31.12,31.36,31.08
2018-09-12,31.5,84630,31.15,31.67,31.15
2018-09-13,32.24,132037,32.26,32.4,32.08
2018-09-14,32.19,125462,32.24,32.35,32
2018-09-17,32.01,87186,32.17,32.22,31.97
2018-09-18,32.26,42982,32.24,32.34,32.14
2018-09-19,32.56,45468,32.36,32.63,32.35
2018-09-20,33.63,76199,33.45,33.64,33.33
2018-09-21,33.53,109212,33.67,33.71,33.45
2018-09-24,32.76,85183,33.01,33.04,32.73
2018-09-25,30.89,567947,31.28,31.4,30.87
2018-09-26,30.88,273064,30.65,31.14,30.61
2018-09-27,30.63,109235,30.62,30.85,30.55
2018-09-28,30.04,95294,30.06,30.19,29.92
2018-10-01,30.12,63442,30.32,30.46,30.1
2018-10-02,30.26,139063,30.31,30.39,30.16
2018-10-03,30.37,67868,30.58,30.58,30.32
2018-10-04,29.99,73685,30.33,30.37,29.87
2018-10-05,29.81,71021,29.98,29.98,29.65
2018-10-08,29.55,61855,29.42,29.59,29.26
2018-10-09,29.24,165623,29.13,29.33,28.95
2018-10-10,28.54,81543,28.99,29.07,28.5
2018-10-11,28.61,116285,28.92,28.93,28.33
2018-10-12,28.84,173977,28.98,29,28.38
2018-10-15,29.04,163262,29.16,29.28,28.98
2018-10-16,29.32,148013,29.15,29.35,29.14
2018-10-17,28.9,140701,28.95,29.12,28.68
2018-10-18,28.47,100553,28.96,29.08,28.39
2018-10-19,28.68,101998,28.16,28.77,28.13
2018-10-22,28.51,75513,28.54,28.6,28.33
2018-10-23,28.53,297234,28.38,28.73,27.92
2018-10-24,27.22,75560,27.8,27.84,27.14
2018-10-25,28.22,128887,28.13,28.36,28.02
2018-10-26,28.49,101185,28.18,28.7,28.02
2018-10-29,28.76,130544,29.4,29.44,28.39
2018-10-30,29.02,84727,29.04,29.18,28.77
2018-10-31,28.72,72777,28.77,29.11,28.69
2018-11-01,29.19,81936,29.11,29.24,28.94
2018-11-02,29.58,67810,29.67,29.8,29.34
2018-11-05,29.41,86761,29.53,29.61,29.24
2018-11-06,29.34,122860,29.23,29.38,29.11
2018-11-07,28.53,91450,28.54,28.56,28.21
2018-11-08,27.85,138901,28.19,28.21,27.8
2018-11-09,27.7,134863,27.56,27.77,27.52
2018-11-12,27.06,82686,27.26,27.29,27.05
2018-11-13,27.59,274364,27.21,27.82,27.21
2018-11-14,28.14,116355,28.56,28.56,27.88
2018-11-15,28.21,54868,27.82,28.27,27.65
2018-11-16,28.1,58919,27.82,28.17,27.76
2018-11-19,28.24,128883,28.38,28.45,28.16
2018-11-20,27.86,107790,28,28.11,27.8
2018-11-21,28.09,121369,27.95,28.28,27.87
2018-11-23,27.68,29713,27.6,27.78,27.6
2018-11-26,28.3,93622,28.3,28.49,28.16
2018-11-27,27.78,123750,28.31,28.31,27.6
2018-11-28,28.13,202743,27.88,28.19,27.51
2018-11-29,27.71,81269,27.59,27.76,27.45
2018-11-30,27.37,76125,27.1,27.37,27.1
2018-12-03,28.6,125507,28.71,28.82,28.36
2018-12-04,27.63,127764,28.4,28.44,27.6
2018-12-06,27.35,322315,27.32,27.51,27.15
2018-12-07,27.11,136027,27.25,27.52,27.02
2018-12-10,26.7,189363,26.69,26.76,26.34
2018-12-11,26.92,357108,27.31,27.31,26.75
2018-12-12,27.49,118301,27.49,27.69,27.42
2018-12-13,27.92,175252,28.09,28.11,27.84
2018-12-14,27.77,138634,27.79,28,27.76
2018-12-17,27.64,173603,27.89,28.03,27.53
2018-12-18,27.85,152107,28.01,28.07,27.72
2018-12-19,27.51,112630,27.92,28.25,27.35
2018-12-20,27.16,173513,27.39,27.46,27
2018-12-21,26.83,156968,27.04,27.25,26.73
2018-12-24,26.31,97713,26.67,27,26.29
2018-12-26,26.83,158911,26.73,27.08,26.05
2018-12-27,26.88,179689,26.57,26.88,26.23
2018-12-28,26.95,191980,26.93,27.09,26.8
2018-12-31,26.97,246400,26.89,27.34,26.75
2019-01-02,26.5,133864,26.18,26.52,26.17
2019-01-03,26.25,67134,26.35,26.35,26.18
2019-01-04,27.39,103357,26.84,27.43,26.83
2019-01-07,27.65,113203,27.52,27.71,27.45
2019-01-08,27.68,138635,28.03,28.05,27.53
2019-01-09,28.05,54398,28.06,28.16,27.85
2019-01-10,27.93,65250,27.77,27.99,27.7
2019-01-11,27.48,77629,27.34,27.56,27.3
2019-01-14,27.48,346756,27.35,27.57,27.35
2019-01-15,27.29,49781,27.3,27.39,27.15
2019-01-16,27.12,99698,27.17,27.23,27.07
2019-01-17,27.23,113776,27,27.45,26.95
2019-01-18,27.96,107940,27.92,28,27.75
2019-01-22,27.4,152385,27.46,27.6,27.34
2019-01-23,27.41,49173,27.44,27.54,27.32
2019-01-24,27.57,66541,27.51,27.74,27.46
2019-01-25,28.25,54846,28.25,28.44,28.2
2019-01-28,28.25,93126,28.18,28.29,28.09
2019-01-29,28.15,69491,28.35,28.35,28.15
2019-01-30,28.21,49636,27.94,28.27,27.84
2019-01-31,28.12,56465,27.8,28.2,27.8
2019-02-01,28.27,75904,28.27,28.43,28.19
2019-02-04,28.04,75592,27.96,28.05,27.82
2019-02-05,28.03,116190,28.08,28.08,27.96
2019-02-06,27.89,71593,27.98,28.02,27.88
2019-02-07,26.99,51193,27.34,27.34,26.92
2019-02-08,26.42,52978,26.5,26.5,26.16
2019-02-11,26.09,83041,26,26.2,25.97
2019-02-12,26.42,155629,26.36,26.51,26.35
2019-02-13,26.51,102240,26.55,26.6,26.45
2019-02-14,26.17,67967,26.24,26.36,26.12
2019-02-15,26.72,60942,26.67,26.76,26.54
2019-02-19,26.91,105555,26.62,26.95,26.58
2019-02-20,27.49,93495,27.45,27.67,27.38
2019-02-21,27.55,60912,27.68,27.73,27.47
2019-02-22,27.63,52156,27.67,27.84,27.57
2019-02-25,27.82,59181,28.22,28.22,27.82
2019-02-26,28.07,37032,27.94,28.12,27.93
2019-02-27,28.08,65052,28.18,28.21,27.96
2019-02-28,28.16,33681,28.15,28.24,28.06
2019-03-01,28.39,33032,28.49,28.5,28.3
2019-03-04,28.08,40031,28.29,28.29,27.94
2019-03-05,28.06,58409,28.22,28.34,27.89
2019-03-06,28.01,37274,28.09,28.11,27.98
2019-03-07,27.17,36444,27.46,27.46,27.05
2019-03-08,27.05,51924,26.8,27.1,26.75
2019-03-11,27.46,45891,27.17,27.47,27.17
2019-03-12,27.46,36015,27.52,27.56,27.35
2019-03-13,27.76,49025,27.58,27.79,27.58
2019-03-14,27.75,30990,27.92,27.95,27.69
2019-03-15,27.97,101248,27.96,28.03,27.81
2019-03-18,28.09,41692,28.05,28.09,27.93
2019-03-19,28.48,47747,28.83,28.9,28.46
2019-03-20,27.51,76241,27.16,27.67,27.12
2019-03-21,27.05,57621,26.98,27.09,26.84
2019-03-22,26.1,100254,26.29,26.32,26.02
2019-03-25,26.04,80957,26.01,26.14,25.94
2019-03-26,25.61,112580,25.62,26.09,25.54
2019-03-27,25.64,96162,25.76,25.81,25.4
2019-03-28,25.46,77571,25.53,25.57,25.33
2019-03-29,25.71,51322,25.61,25.75,25.48
2019-04-01,26.13,56889,26.16,26.18,26.03
2019-04-02,26.69,107566,26.64,26.75,26.51
2019-04-03,27.16,92874,27.19,27.25,27.11
2019-04-04,27.39,60585,27.46,27.57,27.3
2019-04-05,26.8,90352,27.67,27.74,26.77
2019-04-08,27.56,41689,27.61,27.67,27.53
2019-04-09,27.41,75674,27.43,27.53,27.39
2019-04-10,27.52,35534,27.44,27.61,27.39
2019-04-11,27.55,32902,27.62,27.7,27.48
2019-04-12,28.3,43839,28.31,28.45,28.26
2019-04-15,28.43,28339,28.51,28.53,28.4
2019-04-16,28.71,33690,28.72,28.78,28.68
2019-04-17,29.1,59358,29.19,29.23,29
2019-04-18,29.22,67806,29.11,29.22,29.04
2019-04-22,29.22,33337,28.98,29.25,28.98
2019-04-23,28.94,25762,28.99,29,28.88
2019-04-24,28.34,43261,28.48,28.51,28.29
2019-04-25,28.1,59945,28.3,28.3,28.06
2019-04-26,28.27,24774,28.19,28.37,28.08
2019-04-29,28.26,45306,28.2,28.3,28.14
2019-04-30,28.39,31658,28.25,28.42,28.16
2019-05-01,28.06,62852,28.39,28.65,28.03
2019-05-02,28.06,25418,28.23,28.25,28.06
2019-05-03,28.26,19797,28.02,28.28,28.01
2019-05-06,27.69,44976,27.18,27.77,27.18
2019-05-07,26.71,52537,27.08,27.08,26.59
2019-05-08,26.61,56677,26.37,26.76,26.31
2019-05-09,26.16,195003,25.76,26.29,25.66
2019-05-10,26.1,89499,25.9,26.22,25.7
2019-05-13,25.37,87567,25.2,25.53,25.16
2019-05-14,25.42,94256,25.37,25.46,25.15
2019-05-15,26.15,130086,24.76,26.74,24.75
2019-05-16,25.97,85900,26,26.04,25.81
2019-05-17,24.57,257799,24.53,24.72,24.5
2019-05-20,24.14,88068,24,24.22,23.92
2019-05-21,24.19,128317,24.05,24.25,23.92
2019-05-22,23.75,84708,23.82,23.92,23.75
2019-05-23,23.64,69804,23.45,23.72,23.4
2019-05-24,23.82,81418,23.75,23.85,23.69
2019-05-28,23.71,67811,23.97,24.11,23.64
2019-05-29,23.51,142592,23.41,23.56,23.39
2019-05-30,23.5,67484,23.45,23.5,23.39
2019-05-31,23.04,111482,22.97,23.15,22.87
2019-06-03,23.08,102045,22.93,23.08,22.93
2019-06-04,23.84,96338,23.65,23.89,23.65
2019-06-05,23.6,58722,23.76,23.76,23.5
2019-06-06,23.7,75513,23.55,23.72,23.23
2019-06-07,23.57,49497,23.55,23.69,23.48
2019-06-10,23.63,66981,23.79,23.79,23.61
2019-06-11,23.78,202241,23.82,23.9,23.71
2019-06-12,23.55,44774,23.75,23.75,23.53
2019-06-13,23.6,47334,23.6,23.71,23.51
2019-06-14,23.37,279243,23.5,23.5,23.27
2019-06-17,23.24,84681,23.46,23.46,23.24
2019-06-18,23.77,158063,23.56,23.81,23.56
2019-06-19,24.07,81970,23.98,24.14,23.97
2019-06-20,24.43,85313,24.35,24.45,24.25
2019-06-21,24.3,119786,24.32,24.4,24.29
2019-06-24,24.12,69196,24.33,24.33,24.11
2019-06-25,23.79,58702,24.11,24.11,23.78
2019-06-26,24.45,47660,24.41,24.56,24.35
2019-06-27,24.63,66810,24.77,24.79,24.57
2019-06-28,24.59,61618,24.59,24.71,24.53
2019-07-01,24.51,61581,24.88,24.93,24.43
2019-07-02,24.54,62218,24.72,24.72,24.52
2019-07-03,25.03,23749,25.02,25.07,24.92
2019-07-05,25.1,1527085,25.02,25.16,24.94
2019-07-08,24.86,86944,24.89,25,24.83
2019-07-09,24.83,1067777,24.64,24.83,24.55
2019-07-10,24.68,739871,24.72,24.74,24.55
2019-07-11,24.49,61231,24.65,24.65,24.42
2019-07-12,24.75,38386,24.85,24.85,24.66
2019-07-15,25.03,84924,25.14,25.19,24.99
2019-07-16,25.05,70330,24.98,25.11,24.98
2019-07-17,24.73,121368,25,25.04,24.7
2019-07-18,24.79,120354,24.75,24.86,24.66
2019-07-19,24.75,1463674,24.95,24.97,24.67
2019-07-22,24.72,183094,24.94,24.98,24.72
2019-07-23,25.83,72361,25.8,25.92,25.66
2019-07-24,26.01,60863,25.99,26.1,25.91
2019-07-25,25.54,76953,25.66,25.72,25.33
2019-07-26,25.45,30372,25.4,25.49,25.35
2019-07-29,25.28,31149,25.21,25.34,25.16
2019-07-30,24.83,47952,24.75,24.88,24.71
2019-07-31,24.5,53520,24.82,24.82,24.24
2019-08-01,24.48,62872,24.78,24.97,24.24
2019-08-02,23.88,213748,23.76,24.02,23.65
2019-08-05,23.54,192604,23.48,23.67,23.3
2019-08-06,23.42,198860,23.41,23.55,23.23
2019-08-07,23.39,107234,23.14,23.44,23.08
2019-08-08,23.26,55194,23.25,23.41,23.25
2019-08-09,22.84,81580,22.79,23,22.65
2019-08-12,22.65,45718,22.72,22.79,22.61
2019-08-13,22.81,126507,22.47,23.08,22.43
2019-08-14,22.02,158596,22.17,22.26,22.01
2019-08-15,21.75,204802,21.87,21.9,21.65
2019-08-16,22.12,131202,21.83,22.12,21.8
2019-08-19,22.27,71071,22.41,22.41,22.27
2019-08-20,22.02,190874,22.15,22.22,22.02
2019-08-21,22.4,47171,22.6,22.6,22.32
2019-08-22,22.39,67800,22.52,22.53,22.27
2019-08-23,21.61,85081,21.85,22.01,21.61
2019-08-26,22.05,85430,22.1,22.12,21.94
2019-08-27,21.9,110397,22.19,22.21,21.9
2019-08-28,21.99,41951,21.83,22.04,21.75
2019-08-29,22.2,51993,22.15,22.23,22.07
2019-08-30,22.32,28790,22.45,22.48,22.17
2019-09-03,22.1,57477,22.03,22.1,21.98
2019-09-04,22.47,157095,22.53,22.53,22.38
2019-09-05,22.88,62686,22.98,23.09,22.86
2019-09-06,22.79,65122,23.13,23.13,22.74
2019-09-09,23.28,64529,23.17,23.28,23.15
2019-09-10,23.39,71035,23.63,23.63,23.37
2019-09-11,23.38,58253,23.44,23.46,23.21
2019-09-12,23.77,35891,23.53,23.84,23.46
2019-09-13,23.94,102676,24.16,24.16,23.9
2019-09-16,23.82,36268,23.75,23.89,23.73
2019-09-17,23.77,44154,23.5,23.78,23.48
2019-09-18,23.8,34285,23.71,23.85,23.64
2019-09-19,23.81,27406,23.9,23.92,23.8
2019-09-20,23.79,33238,23.88,23.89,23.77
2019-09-23,23.4,24724,23.3,23.44,23.27
