"Date","Close.Last","Volume","Open","High","Low"
2019-09-24,23.23,83802,23.41,23.42,23.15
2019-09-25,23.13,77720,22.94,23.14,22.86
2019-09-26,23,59300,23.08,23.08,22.95
2019-09-27,23.11,43236,23.13,23.2,23.06
2019-09-30,23.4,41209,23.38,23.47,23.33
2019-10-01,23.38,31277,23.68,23.76,23.32
2019-10-02,22.99,80528,23.01,23.15,22.94
2019-10-03,23.08,50646,23,23.18,22.75
2019-10-04,22.86,47702,22.61,22.89,22.61
2019-10-07,22.85,53416,22.75,22.97,22.74
2019-10-08,22.52,54410,22.5,22.65,22.44
2019-10-09,22.8,39088,22.85,22.85,22.71
2019-10-10,23.15,115811,23,23.26,22.99
2019-10-11,23.73,52752,23.76,23.85,23.72
2019-10-14,23.83,41115,23.77,23.86,23.73
2019-10-15,24.5,83050,24.03,24.55,24.01
2019-10-16,24.72,102676,24.82,24.83,24.7
2019-10-17,24.8,58068,25.36,25.41,24.8
2019-10-18,25.09,117080,25.09,25.1,24.94
2019-10-21,25.17,58077,25.35,25.35,25.1
2019-10-22,25.2,30349,25.2,25.4,25.2
2019-10-23,25.46,20751,25.54,25.56,25.35
2019-10-24,25.51,35698,25.68,25.68,25.42
2019-10-25,25.59,25278,25.56,25.69,25.55
2019-10-28,25.83,26582,25.89,25.98,25.78
2019-10-29,25.84,54477,25.75,25.85,25.73
2019-10-30,25.76,24402,25.5,25.77,25.47
2019-10-31,25.49,36131,25.4,25.52,25.34
2019-11-01,25.8,60890,25.8,25.88,25.72
2019-11-04,26.46,82621,26.56,26.62,26.43
2019-11-05,26.7,79107,26.87,26.94,26.61
2019-11-06,27.02,33093,26.86,27.11,26.77
2019-11-07,27.31,26498,27.42,27.44,27.27
2019-11-08,27.57,59692,27.5,27.58,27.44
2019-11-11,27.55,113722,27.51,27.64,27.51
2019-11-12,27.35,19492,27.53,27.53,27.35
2019-11-13,26.97,33794,26.92,27.01,26.86
2019-11-14,26.95,21576,26.93,26.97,26.85
2019-11-15,27.37,26595,27.32,27.41,27.31
2019-11-18,26.99,29692,26.83,27.04,26.8
2019-11-19,27.03,28302,27.25,27.27,26.99
2019-11-20,26.84,32189,26.93,26.99,26.77
2019-11-21,27.1,32716,27.04,27.13,26.95
2019-11-22,27.19,21928,27.28,27.3,27.03
2019-11-25,27.23,23117,27.17,27.25,27.15
2019-11-26,27.07,14951,27.06,27.1,26.99
2019-11-27,27.43,99400,27.32,27.43,27.27
2019-11-29,26.87,15593,26.87,26.91,26.83
2019-12-02,26.55,60688,26.68,26.68,26.46
2019-12-03,26.73,70591,26.46,26.73,26.35
2019-12-04,26.85,99647,26.77,26.92,26.73
2019-12-05,26.96,48928,27.05,27.05,26.88
2019-12-06,27.21,36215,27.14,27.21,27.07
2019-12-09,26.88,54521,27.03,27.09,26.88
2019-12-10,27,52349,26.82,27.08,26.77
2019-12-11,27.48,31064,27.37,27.48,27.32
2019-12-12,27.78,39730,27.45,27.86,27.45
2019-12-13,28.13,35570,28.51,28.55,28.06
2019-12-16,28.2,51849,28.15,28.27,28.12
2019-12-17,27.79,34693,27.88,27.91,27.78
2019-12-18,27.77,51516,27.75,27.82,27.7
2019-12-19,27.39,45087,27.32,27.43,27.22
2019-12-20,27.32,71694,27.34,27.36,27.24
2019-12-23,26.96,104852,26.99,27.17,26.87
2019-12-24,26.97,50268,26.86,27.04,26.86
2019-12-26,27.05,49187,26.87,27.05,26.84
2019-12-27,27.17,57862,27.37,27.4,27.17
2019-12-30,26.93,35326,27.5,27.5,26.93
2019-12-31,27.12,17304,27.28,27.28,26.91
2020-01-02,27.76,57426,27.68,27.8,27.58
2020-01-03,27.2,23240,27.15,27.39,27
2020-01-06,27.25,24284,26.98,27.27,26.95
2020-01-07,27.46,32377,27.46,27.51,27.42
2020-01-08,27.73,48984,27.49,27.84,27.45
2020-01-09,27.54,32934,27.67,27.69,27.47
2020-01-10,27.53,62581,27.59,27.65,27.47
2020-01-13,27.34,41863,27.25,27.34,27.18
2020-01-14,27.12,24790,27.04,27.18,27.04
2020-01-15,26.72,26587,26.71,26.87,26.69
2020-01-16,26.47,35248,26.38,26.48,26.33
2020-01-17,26.21,83218,26.28,26.29,26.16
2020-01-21,26.31,66061,26.47,26.48,26.29
2020-01-22,26.18,29607,26.32,26.32,26.13
2020-01-23,25.69,218752,25.74,25.79,25.6
2020-01-24,25.35,47383,25.7,25.7,25.31
2020-01-27,24.84,45174,24.9,24.96,24.79
2020-01-28,24.54,58641,24.49,24.64,24.47
2020-01-29,24.37,36318,24.36,24.47,24.27
2020-01-30,24.23,62715,24.06,24.24,23.98
2020-01-31,23.64,103818,23.83,23.86,23.56
2020-02-03,23.66,51660,23.62,23.79,23.6
2020-02-04,23.96,67310,23.96,23.98,23.8
2020-02-05,24.36,46654,24.32,24.37,24.18
2020-02-06,24.24,35914,24.45,24.46,24.16
2020-02-07,23.52,94322,23.52,23.63,23.46
2020-02-10,23.2,96621,23.23,23.27,23.12
2020-02-11,23.39,30896,23.39,23.46,23.37
2020-02-12,24.31,63416,24.25,24.37,24.17
2020-02-13,24,42944,24.11,24.16,23.97
2020-02-14,23.79,48019,23.99,23.99,23.75
2020-02-18,23.49,34605,23.58,23.69,23.45
2020-02-19,23.56,101756,23.45,23.6,23.4
2020-02-20,23.62,31223,23.79,23.79,23.5
2020-02-21,23.28,41345,23.38,23.38,23.22
2020-02-24,22.16,165638,22.01,22.29,22
2020-02-25,21.87,116609,22.25,22.3,21.84
2020-02-26,22.09,115356,22.32,22.46,22.03
2020-02-27,21.53,169075,21.75,22.18,21.51
2020-02-28,21.64,222982,21.02,21.78,21
2020-03-02,21.85,111114,21.69,21.85,21.25
2020-03-03,21.22,258257,21.69,21.86,21.08
2020-03-04,22,129938,21.73,22.07,21.59
2020-03-05,21.53,114270,21.48,21.78,21.45
2020-03-06,21.68,124448,21.27,21.86,21.27
2020-03-09,19.14,176392,19.81,20.16,19.03
2020-03-10,19.72,289577,19.91,19.91,19.05
2020-03-11,18.85,130017,19.43,19.56,18.76
2020-03-12,16.65,537390,17.64,17.64,16.15
2020-03-13,17.65,288972,18.1,18.12,16.64
2020-03-16,14.88,578336,14.85,16.1,14.75
2020-03-17,14.69,304648,14.58,14.93,14.25
2020-03-18,14.2,302211,14.05,14.5,13.8
2020-03-19,13.41,243870,13.88,13.93,13.26
2020-03-20,14.3,204064,14.21,15,14.2
2020-03-23,14.3,232901,14.21,14.6,13.94
2020-03-24,16.31,215420,15.74,16.42,15.5
2020-03-25,16.85,225379,16.48,17.17,16.07
2020-03-26,17.57,123821,16.97,17.57,16.85
2020-03-27,16.82,122133,16.78,17.2,16.61
2020-03-30,17.04,293971,16.5,17.04,16.25
2020-03-31,17.1,231309,16.99,17.5,16.96
2020-04-01,16.04,266288,16.3,16.45,15.93
2020-04-02,16.4,155596,15.99,16.52,15.99
2020-04-03,16.09,126697,16.2,16.24,15.9
2020-04-06,17.76,235659,17.09,17.82,17.05
2020-04-07,17.88,220319,18.35,18.46,17.7
2020-04-08,17.9,147843,18.14,18.17,17.75
2020-04-09,18.69,158063,18.48,18.82,18.38
2020-04-13,18.25,106239,18.99,18.99,17.87
2020-04-14,18.84,222886,18.82,19.1,18.77
2020-04-15,17.71,133500,17.99,18.02,17.63
2020-04-16,17.87,107985,17.8,17.98,17.66
2020-04-17,19.04,113327,18.75,19.08,18.63
2020-04-20,18.3,295580,18.24,18.73,18.14
2020-04-21,17.61,158039,17.72,18.02,17.57
2020-04-22,17.73,84530,17.76,17.81,17.58
2020-04-23,17.77,70961,17.73,18.32,17.69
2020-04-24,17.71,71951,17.77,17.85,17.48
2020-04-27,18.49,117738,18.04,18.65,18.04
2020-04-28,18.83,119977,19.24,19.27,18.8
2020-04-29,20.2,107605,20,20.3,19.98
2020-04-30,19.66,62013,19.61,19.85,19.43
2020-05-01,19.1,80829,19.42,19.6,19.1
2020-05-04,18.91,71277,18.75,19.08,18.73
2020-05-05,19.02,95054,19.17,19.45,19.02
2020-05-06,18.08,72982,18.44,18.56,18
2020-05-07,17.75,94339,17.78,17.9,17.63
2020-05-08,18.51,94344,18.33,18.53,18.22
2020-05-11,18.62,97486,18.49,18.65,18.4
2020-05-12,18.14,156660,18.65,18.65,18.14
2020-05-13,17.37,74452,17.95,18.07,17.25
2020-05-14,17.14,88374,16.61,17.14,16.4
2020-05-15,17.65,106089,16.78,17.75,16.78
2020-05-18,19.01,161632,17.96,19.41,17.86
2020-05-19,18.3,136512,18.43,18.48,18.12
2020-05-20,19.62,129996,18.9,19.62,18.76
2020-05-21,19.04,69947,19.46,19.46,18.81
2020-05-22,18.3,89174,18.43,18.48,18.12
2020-05-26,18.99,336583,18.99,18.99,18.99
2020-05-27,20.23,321718,20.09,20.3,19.69
2020-05-28,19.78,75600,20,20.1,19.78
2020-05-29,19.67,40892,19.55,19.76,19.37
2020-06-01,20.26,53456,19.68,20.31,19.68
2020-06-02,20.69,56813,20.6,20.79,20.49
2020-06-03,21.83,135859,21.46,21.88,21.46
2020-06-04,21.91,122987,21.6,22.03,21.54
2020-06-05,22.33,192404,22.51,22.72,22.28
2020-06-08,23.08,105901,23.07,23.1,22.72
2020-06-09,22.41,135832,22.43,22.68,22.29
2020-06-10,22.36,33402,22.44,22.67,22.22
2020-06-11,20.61,98854,21.18,21.5,20.5
2020-06-12,21.23,32673,21.32,21.57,20.79
2020-06-15,21.4,36986,20.68,21.58,20.57
2020-06-16,21.4,46809,21.64,21.72,21.1
2020-06-17,21.35,20400,21.42,21.54,21.21
2020-06-18,21.39,24476,21.27,21.54,21.19
2020-06-19,21.06,32129,21.48,21.57,21
2020-06-22,21.75,43140,21.62,21.78,21.47
2020-06-23,21.83,51631,22.43,22.53,21.83
2020-06-24,20.89,153973,21.51,21.59,20.89
2020-06-25,21.65,64090,21.25,21.65,21.09
2020-06-26,20.8,32750,21.15,21.15,20.7
2020-06-29,21.21,61536,21.03,21.29,20.91
2020-06-30,21.34,119569,20.89,21.41,20.86
2020-07-01,21.22,25571,21.02,21.35,21.02
2020-07-02,21.56,48568,21.84,22.08,21.56
2020-07-06,22,42162,22.04,22.16,21.75
2020-07-07,21.79,19456,22.2,22.23,21.79
2020-07-08,22.13,19847,21.75,22.13,21.75
2020-07-09,21.76,24917,22.16,22.29,21.53
2020-07-10,22.21,18927,21.84,22.24,21.81
2020-07-13,21.75,80437,22.22,22.35,21.75
2020-07-14,22.14,29735,22.01,22.14,21.78
2020-07-15,22.27,22897,22.3,22.43,22.14
2020-07-16,22.54,73806,22.44,22.63,22.22
2020-07-17,22.8,31957,22.82,22.97,22.67
2020-07-20,22.61,28826,22.65,22.84,22.41
2020-07-21,23.18,114648,23.27,23.39,23.15
2020-07-22,23.3,98629,22.94,23.38,22.94
2020-07-23,23.22,149959,23.7,23.78,23.21
2020-07-24,23.33,62202,23.27,23.39,23.2
2020-07-27,23.46,27582,23.43,23.58,23.38
2020-07-28,23.18,73935,23.35,23.41,23.17
2020-07-29,22.93,79293,22.73,22.99,22.62
2020-07-30,22.31,55671,22,22.34,21.8
2020-07-31,21.45,76229,21.89,21.89,21.22
2020-08-03,22,43181,21.79,22.09,21.73
2020-08-04,22.81,62408,22.36,22.9,22.34
2020-08-05,22.07,58682,21.89,22.19,21.87
2020-08-06,21.9,31694,21.77,21.98,21.64
2020-08-07,21.6,31273,21.49,21.75,21.47
2020-08-10,21.7,25153,21.52,21.73,21.47
2020-08-11,22.55,67888,22.97,23,22.55
2020-08-12,23.14,29918,23.39,23.42,23.06
2020-08-13,22.83,29975,23.05,23.15,22.76
2020-08-14,22.8,34767,22.72,22.97,22.69
2020-08-17,22.87,55058,22.96,22.96,22.8
2020-08-18,22.87,36921,22.96,22.99,22.69
2020-08-19,22.82,33885,22.91,23.1,22.81
2020-08-20,22.66,18631,22.49,22.7,22.44
2020-08-21,22.3,29996,22.12,22.32,22.1
2020-08-24,22.82,33097,22.68,22.91,22.67
2020-08-25,22.86,35018,22.77,22.86,22.68
2020-08-26,23.42,54444,23.18,23.42,23.18
2020-08-27,23.38,53078,23.81,23.81,23.3
2020-08-28,23.64,41925,23.65,23.68,23.5
2020-08-31,23.98,42639,24.34,24.34,23.91
2020-09-01,23.78,25491,23.9,23.94,23.74
2020-09-02,24,38009,23.83,24,23.76
2020-09-03,23.8,30092,24.16,24.29,23.75
2020-09-04,24.5,44066,24.28,24.6,23.9
2020-09-08,24.63,65626,24.49,24.94,24.49
2020-09-09,25.03,104719,25.08,25.16,25
2020-09-10,24.82,49020,25.42,25.52,24.78
2020-09-11,25.27,29342,25.07,25.41,25.02
2020-09-14,25.27,66904,25.41,25.41,25.16
2020-09-15,25.29,49512,25.66,25.66,25.27
2020-09-16,25.24,63743,25.28,25.46,25.22
2020-09-17,25.57,43914,25.29,25.59,25.29
2020-09-18,25.17,39193,25.32,25.41,25.02
2020-09-21,23.9,56069,23.99,23.99,23.46
2020-09-22,23.83,55310,23.92,23.92,23.56
2020-09-23,23.41,79231,23.99,24.05,23.41
2020-09-24,23.58,44954,23.43,23.69,23.28
2020-09-25,23.07,41788,22.88,23.1,22.78
2020-09-28,24.02,53995,23.8,24.02,23.76
2020-09-29,24.15,23340,24.15,24.22,23.98
2020-09-30,24.22,52124,24.18,24.45,24.08
2020-10-01,24.45,31799,24.5,24.59,24.32
2020-10-02,24.39,31388,24.06,24.44,24.06
2020-10-05,25.2,30346,25.12,25.2,25.02
2020-10-06,25.1,43459,25.63,25.69,25.07
2020-10-07,25.78,23321,25.25,25.79,25.24
2020-10-08,25.76,20873,25.78,25.84,25.73
2020-10-09,25.48,16426,25.7,25.7,25.27
2020-10-12,25.64,19292,25.46,25.69,25.42
2020-10-13,25.09,29736,25.12,25.22,24.97
2020-10-14,24.95,14293,25.09,25.19,24.85
2020-10-15,24.24,31890,23.84,24.32,23.81
2020-10-16,24.65,47446,24.58,24.8,24.55
2020-10-19,24.68,70888,24.7,25.2,24.6
2020-10-20,25.17,60037,25.14,25.33,25.1
2020-10-21,25.16,43205,25.28,25.43,25.06
2020-10-22,25.2,29551,25.05,25.34,25.04
2020-10-23,25.26,22557,25.4,25.4,25.07
2020-10-26,24.84,18873,24.96,25.03,24.69
2020-10-27,24.06,31458,24.44,24.44,24.01
2020-10-28,22.52,75276,22.7,22.85,22.4
2020-10-29,22.78,32722,22.63,22.88,22.48
2020-10-30,22.83,23885,22.77,22.83,22.56
2020-11-02,23.13,32108,23.16,23.27,22.9
2020-11-03,24.34,54343,23.99,24.59,23.92
2020-11-04,24.2,54408,24.29,24.5,24.14
2020-11-05,25.33,27449,25.19,25.44,25.12
2020-11-06,25.26,40225,25.16,25.31,25.04
2020-11-09,26.36,81735,27.01,27.05,26.36
2020-11-10,27.34,84405,27.04,27.41,27.04
2020-11-11,27.6,49632,27.6,27.67,27.43
2020-11-12,27.51,69678,27.49,27.85,27.45
2020-11-13,27.91,39872,27.78,28,27.76
2020-11-16,28.73,51821,28.64,28.75,28.44
2020-11-17,28.82,53062,28.72,28.92,28.57
2020-11-18,28.9,60766,28.9,29.21,28.87
2020-11-19,29.35,119830,29.02,29.36,28.97
2020-11-20,29.21,36000,29.26,29.27,29.12
2020-11-23,29.27,72279,29.32,29.38,29.06
2020-11-24,30.4,41962,29.89,30.44,29.87
2020-11-25,29.95,37884,29.98,30.01,29.61
2020-11-27,29.07,21751,29.2,29.31,29.02
2020-11-30,28.99,93584,29.44,29.46,28.99
2020-12-01,30.03,34298,29.75,30.14,29.66
2020-12-02,29.98,27679,29.79,30,29.62
2020-12-03,29.9,34103,29.95,30.13,29.72
2020-12-04,30.22,26796,30.33,30.34,30.09
2020-12-07,29.75,71046,29.88,29.9,29.71
2020-12-08,29.5,53357,29.49,29.65,29.47
2020-12-09,29.41,19985,29.68,29.75,29.31
2020-12-10,28.9,63629,28.92,29.04,28.77
2020-12-11,28.56,35478,28.61,28.64,28.32
2020-12-14,29.04,35260,29.27,29.36,29.04
2020-12-15,30.04,30803,29.67,30.09,29.67
2020-12-16,30.31,45047,30.56,30.56,30.07
2020-12-17,30.25,28812,30.5,30.55,30.14
2020-12-18,30.34,46163,30.46,30.46,30.15
2020-12-21,29.75,41228,29.12,29.84,28.97
2020-12-22,29.23,27049,29.56,29.56,29.16
2020-12-23,29.88,18307,29.53,29.99,29.53
2020-12-24,29.95,14856,29.92,30,29.74
2020-12-28,29.89,30613,30.03,30.22,29.88
2020-12-29,29.75,21074,29.85,29.88,29.7
2020-12-30,29.47,17417,29.58,29.67,29.41
2020-12-31,29.35,34463,29.7,30.37,28.97
2021-01-04,29.21,56290,29.89,29.97,29.04
2021-01-05,29.1,27238,28.99,29.21,28.88
2021-01-06,29.17,80951,28.96,29.3,28.92
2021-01-07,29.12,44622,29.27,29.35,28.97
2021-01-08,28.88,48910,28.85,28.88,28.56
2021-01-11,28.13,65774,27.97,28.23,27.83
2021-01-12,28.5,63566,28.06,28.51,27.94
2021-01-13,28.05,33791,28.13,28.18,28.01
2021-01-14,28.3,30916,28.34,28.51,28.19
2021-01-15,27.85,82315,28,28.06,27.68
2021-01-19,27.75,59686,28.03,28.03,27.63
2021-01-20,28.7,44207,28.27,28.7,28.26
2021-01-21,29.02,38391,28.75,29.02,28.6
2021-01-22,28.96,28895,29.1,29.15,28.92
2021-01-25,28.6,58043,28.54,28.6,28.16
2021-01-26,29.29,38821,29.57,29.62,29.22
2021-01-27,28.6,51539,28.88,29.48,28.44
2021-01-28,28.85,42406,28.46,28.86,28.46
2021-01-29,28.32,51116,28.61,28.71,28.15
2021-02-01,28.29,43830,28.17,28.35,28.1
2021-02-02,28.85,41836,28.82,28.85,28.62
2021-02-03,28.94,73874,29,29.12,28.85
2021-02-04,28.37,51829,28.54,28.55,28.25
2021-02-05,28.16,50697,28.33,28.38,28.08
2021-02-08,28.18,70091,28.31,28.49,28.04
2021-02-09,28.39,280908,28.13,28.45,28.04
2021-02-10,28.25,35369,28.52,28.59,28.2
2021-02-11,28.6,36697,28.7,28.84,28.45
2021-02-12,28.55,36243,28.25,28.55,28.25
2021-02-16,28.66,40470,28.78,28.78,28.55
2021-02-17,28.61,35725,28.68,28.76,28.45
2021-02-18,28.76,30910,28.9,28.9,28.54
2021-02-19,28.88,32947,29.05,29.12,28.82
2021-02-22,28.89,73334,28.61,29.06,28.51
2021-02-23,28.27,50827,28.43,28.43,27.9
2021-02-24,28.74,33482,28.51,28.74,28.39
2021-02-25,28.82,77407,29.49,29.62,28.74
2021-02-26,28.89,62757,29.03,29.09,28.73
2021-03-01,28.99,129223,28.9,29.15,28.83
2021-03-02,29.3,54087,29.38,29.64,29.07
2021-03-03,30.51,66174,30.04,30.69,30.04
2021-03-04,30.29,69285,30.56,30.74,30.08
2021-03-05,30.37,40588,30.53,30.57,30.04
2021-03-08,31.57,87794,30.92,31.62,30.8
2021-03-09,31.63,118039,31.42,31.69,31.35
2021-03-10,32.37,53119,32.02,32.43,31.94
2021-03-11,31.29,76881,31.51,31.66,31.1
2021-03-12,31.18,48785,30.81,31.18,30.62
2021-03-15,31.13,62102,31.24,31.27,30.92
2021-03-16,31.95,151351,32.08,32.13,31.87
2021-03-17,34.35,169793,33.6,34.45,33.42
2021-03-18,33.8,210010,35.01,35.01,33.75
2021-03-19,32.87,82718,33.25,33.25,32.62
2021-03-22,33.68,80802,33.65,33.84,33.52
2021-03-23,32.88,41436,33.6,33.6,32.87
2021-03-24,32.52,34344,32.58,32.83,32.39
2021-03-25,32.97,43450,32.41,33.02,32.26
2021-03-26,33.12,31417,33.08,33.16,32.89
2021-03-29,33.69,70035,33.45,33.81,33.45
2021-03-30,34.64,78621,34.2,35,34.15
2021-03-31,34.6,38117,34.6,34.77,34.34
2021-04-01,34.99,49916,34.78,35,34.68
2021-04-05,35.91,115596,35,36,34.84
2021-04-06,35.44,108432,35.54,35.55,35.28
2021-04-07,35.37,46706,35.29,35.46,35.19
2021-04-08,35.06,41611,34.87,35.11,34.6
2021-04-09,35.05,68787,34.83,35.08,34.77
2021-04-12,35.33,43963,35.34,35.41,35.23
2021-04-13,35.25,51109,35.35,35.42,35.07
2021-04-14,34.72,44506,34.82,34.95,34.65
2021-04-15,34.94,24062,35.03,35.03,34.83
2021-04-16,35.4,46153,35.28,35.48,35.18
2021-04-19,35.4,66250,35.48,36.99,35.11
2021-04-20,34.74,50637,35.08,35.08,34.38
2021-04-21,34.32,36905,33.69,34.39,33.58
2021-04-22,34.26,41006,34.6,34.65,34.16
2021-04-23,34.81,55976,34.48,34.92,34.42
2021-04-26,34.91,43309,34.85,34.95,34.72
2021-04-27,34.76,37772,34.69,34.79,34.6
2021-04-28,34.66,53723,34.83,34.83,34.59
2021-04-29,34.01,76585,34.23,34.23,33.61
2021-04-30,33.34,35688,33.82,33.86,33.29
2021-05-03,33.92,32234,33.78,33.98,33.77
2021-05-04,32.93,60037,33.24,33.33,32.72
2021-05-05,33.22,70143,33.14,33.33,33
2021-05-06,33.63,38591,33.6,33.69,33.37
2021-05-07,34.06,31524,33.84,34.12,33.78
2021-05-10,34.26,33031,34.69,34.69,34.26
2021-05-11,34.07,28044,34.26,34.44,33.68
2021-05-12,33.98,25215,34.01,34.09,33.74
2021-05-13,33.17,40265,33.05,33.2,32.84
2021-05-14,34.06,29225,33.83,34.06,33.73
2021-05-17,34.38,25068,34.15,34.45,34.1
2021-05-18,34.54,30475,34.36,34.64,34.23
2021-05-19,34.1,25400,34.13,34.23,33.77
2021-05-20,34.89,23042,34.29,34.98,34.24
2021-05-21,34.76,21935,34.85,34.85,34.55
2021-05-24,35.12,35861,34.87,35.25,34.7
2021-05-25,35.18,31804,35.31,35.43,35
