"Date","Close.Last","Volume","Open","High","Low"
2021-05-26,35.26,23684,34.97,35.27,34.91
2021-05-27,35.72,41013,35.42,35.8,35.42
2021-05-28,35.46,13536,35.55,35.55,35.38
2021-06-01,36.34,49452,36.09,36.4,36.09
2021-06-02,36.75,29416,36.8,36.87,36.69
2021-06-03,38,61836,37.87,38.1,37.66
2021-06-04,38.4,26998,38.33,38.42,38.11
2021-06-07,39.11,76739,38.71,39.63,38.71
2021-06-08,38.87,28691,38.81,38.89,38.62
2021-06-09,38.5,70514,38.62,38.63,38.31
2021-06-10,37.78,46832,37.96,38.2,37.69
2021-06-11,38.32,49764,38.09,38.36,38.08
2021-06-14,38.47,47829,38.2,38.48,38.2
2021-06-15,38.23,15594,38.2,38.29,38.16
2021-06-16,37.48,75985,37.57,37.79,37.25
2021-06-17,37.04,107896,37.37,37.46,36.9
2021-06-18,36.09,36200,36.36,36.36,35.87
2021-06-21,37.15,48087,36.69,37.18,36.62
2021-06-22,37.1,33147,36.98,37.18,36.8
2021-06-23,36.49,21776,36.9,37.01,36.45
2021-06-24,36.83,62250,36.91,37.02,36.78
2021-06-25,36.83,13396,36.72,36.95,36.72
2021-06-28,36.18,40598,36.58,36.58,36.1
2021-06-29,36.29,28529,36.48,36.48,36.21
2021-06-30,35.49,36019,35.58,35.65,35.36
2021-07-01,35.66,22922,35.48,35.75,35.41
2021-07-02,35.68,27763,35.79,35.79,35.5
2021-07-06,34,59262,34.65,34.65,33.91
2021-07-07,34.06,36454,33.91,34.13,33.83
2021-07-08,33.39,33774,33.41,33.53,33.06
2021-07-09,34.7,77531,34.44,34.82,34.33
2021-07-12,35.16,41329,34.82,35.23,34.69
2021-07-13,34.69,35072,35.04,35.07,34.62
2021-07-14,34.97,16615,35,35.12,34.86
2021-07-15,34.47,32667,34.42,34.47,34.26
2021-07-16,33.55,36486,34.23,34.29,33.5
2021-07-19,32.5,50703,32.71,32.73,32.3
2021-07-20,32.8,50755,32.32,32.89,32.2
2021-07-21,33.24,25482,33.11,33.5,33.06
2021-07-22,32.75,112011,33.23,33.39,32.74
2021-07-23,33.57,40597,33.7,33.7,33.46
2021-07-26,33.69,29763,33.48,33.69,33.26
2021-07-27,33.16,38739,33.01,33.17,32.81
2021-07-28,33.02,24138,33.03,33.06,32.79
2021-07-29,33.64,28809,33.53,33.7,33.47
2021-07-30,33.17,33689,33.25,33.44,33.1
2021-08-02,33.54,21090,33.68,33.89,33.47
2021-08-03,32.04,72002,32.17,32.17,31.81
2021-08-04,32.13,31844,32.3,32.37,32.05
2021-08-05,32.01,16238,31.81,32.11,31.81
2021-08-06,32.21,14514,32.37,32.37,32.17
2021-08-09,32.08,64224,32.06,32.14,31.83
2021-08-10,32.1,66370,32.13,32.15,31.92
2021-08-11,32.28,34255,32.15,32.37,32.15
2021-08-12,32.63,52840,32.4,32.72,32.35
2021-08-13,32.71,72885,32.58,32.86,32.58
2021-08-16,32.28,88979,32.18,32.31,31.86
2021-08-17,31.45,42494,31.64,31.64,31.3
2021-08-18,31,44368,30.99,31.32,30.92
2021-08-19,30.25,44216,30.31,30.31,30.1
2021-08-20,30.08,35784,29.78,30.12,29.63
2021-08-23,30.13,46838,30.16,30.25,29.99
2021-08-24,30.79,66750,30.66,30.91,30.66
2021-08-25,30.59,37850,30.87,30.87,30.59
2021-08-26,30.47,31811,30.59,30.7,30.44
2021-08-27,30.85,23120,30.79,30.87,30.5
2021-08-30,31.15,28996,31.26,31.26,31.07
2021-08-31,31.76,36225,31.64,31.77,31.51
2021-09-01,31.44,34099,31.49,31.56,31.33
2021-09-02,31.4,28611,31.53,31.58,31.35
2021-09-03,31.48,30142,31.59,31.76,31.39
2021-09-07,31.73,32372,31.79,31.97,31.7
2021-09-08,31.07,47673,31.14,31.22,30.91
2021-09-09,30.95,34646,31.09,31.14,30.91
2021-09-10,31.09,53563,31.3,31.4,31.03
2021-09-13,32.2,48407,32.05,32.2,31.99
2021-09-14,32.36,64596,32.67,32.7,32.29
2021-09-15,32.93,43809,32.65,32.96,32.6
2021-09-16,32.38,35448,32.65,32.65,32.24
2021-09-17,31.48,49236,31.98,31.98,31.39
2021-09-20,30.5,57933,30.4,30.63,30.17
2021-09-21,30.96,56128,30.95,31.07,30.75
2021-09-22,31.77,37699,31.62,32,31.62
2021-09-23,31.95,50545,31.85,32.02,31.82
2021-09-24,31.94,35816,31.99,31.99,31.77
2021-09-27,32.3,42037,32.26,32.4,32.14
2021-09-28,32.33,40501,32.84,33,32.15
2021-09-29,32.62,51369,32.82,32.83,32.59
2021-09-30,32.7,75360,32.13,33.3,31.85
2021-10-01,32.74,56239,32.56,32.75,32.18
2021-10-04,32.43,46311,32.54,32.71,32.34
2021-10-05,32.41,115546,32.41,32.47,32.18
2021-10-06,31.73,64582,31.51,31.73,31.34
2021-10-07,32.23,46848,32.2,32.31,32.1
2021-10-08,32.63,30869,32.54,32.78,32.52
2021-10-11,33.29,39033,33.35,33.5,33.22
2021-10-12,33.36,23824,33.45,33.49,33.22
2021-10-13,33.27,26543,33.49,33.49,33.08
2021-10-14,33.49,25210,33.46,33.55,33.39
2021-10-15,33.94,21650,33.87,33.95,33.68
2021-10-18,33.65,189881,33.47,33.71,33.29
2021-10-19,33.23,242934,33.37,33.51,33.18
2021-10-20,32.95,34515,32.51,33.01,32.41
2021-10-21,32.74,23257,33.03,33.15,32.7
2021-10-22,33.35,27863,33.36,33.41,33.18
2021-10-25,34,54569,34,34,33.81
2021-10-26,34.25,41462,34.49,34.52,34.12
2021-10-27,34.33,28882,34.25,34.46,34.25
2021-10-28,34.12,678188,34.01,34.19,33.9
2021-10-29,33.8,32079,33.87,33.93,33.65
2021-11-01,34.3,44497,33.87,34.3,33.84
2021-11-02,34.27,35457,34.15,34.3,34
2021-11-03,34.88,47614,34.34,34.96,34.31
2021-11-04,34.75,38213,35,35.07,34.44
2021-11-05,35.48,67130,35.42,35.48,35.19
2021-11-08,35.23,92952,35.35,35.4,35.13
2021-11-09,35.03,42379,35.18,35.2,35
2021-11-10,35.05,51113,35.22,35.35,35.01
2021-11-11,35.31,34704,35.4,35.4,35.25
2021-11-12,35.52,31891,35.49,35.6,35.39
2021-11-15,35.4,28527,35.71,35.71,35.38
2021-11-16,35.21,49631,35.29,35.46,35.2
2021-11-17,35.39,39402,35.27,35.46,35.26
2021-11-18,35.77,70324,35.54,35.8,35.42
2021-11-19,35.06,25407,35.17,35.36,35.01
2021-11-22,35.46,33312,35.47,35.69,35.46
2021-11-23,35.57,35530,35.35,35.68,35.35
2021-11-24,34.68,58612,34.48,34.68,34.36
2021-11-26,32.36,51950,32.56,32.73,32.26
2021-11-29,32.46,87032,32.57,32.73,32.09
2021-11-30,32.14,93986,32.39,32.4,31.88
2021-12-01,32.63,109335,33.36,33.66,32.63
2021-12-02,33.55,65215,33.41,33.69,33.33
2021-12-03,33.06,57686,33.28,33.64,32.76
2021-12-06,33.32,50676,33.23,33.45,33.1
2021-12-07,34.12,147998,33.69,34.15,33.69
2021-12-08,34.61,149339,34.21,34.62,34.1
2021-12-09,33.97,24748,34.26,34.26,33.89
2021-12-10,33.91,28840,33.76,33.96,33.64
2021-12-13,33.82,38555,34.03,34.2,33.82
2021-12-14,33.32,39351,33.39,33.58,33.18
2021-12-15,33.65,89530,33.45,33.69,33.09
2021-12-16,33.64,64813,33.95,33.96,33.63
2021-12-17,32.52,44730,32.92,32.92,32.48
2021-12-20,32.27,71587,32.36,32.45,32.09
2021-12-21,33.05,63496,32.63,33.1,32.61
2021-12-22,33.17,46030,32.68,33.17,32.68
2021-12-23,33.79,38426,33.54,33.85,33.44
2021-12-27,34.09,45775,33.95,34.11,33.89
2021-12-28,33.92,31827,34.03,34.03,33.85
2021-12-29,33.86,29609,33.68,33.86,33.68
2021-12-30,33.45,40596,33.55,33.63,33.25
2021-12-31,33.4,29472,33.33,33.65,33.32
2022-01-03,34.56,47341,34.28,34.61,34.28
2022-01-04,35.59,54365,35.36,35.71,35.15
2022-01-05,35.79,69992,36.12,36.46,35.79
2022-01-06,36.32,109347,36.52,36.52,36.09
2022-01-07,36.26,35404,36.21,36.32,36.05
2022-01-10,36.88,51254,36.98,37.06,36.43
2022-01-11,37.31,45708,36.96,37.35,36.87
2022-01-12,37.39,124282,37.36,37.5,37
2022-01-13,37.43,40669,37.71,37.9,37.43
2022-01-14,37.99,41529,37.77,38.09,37.68
2022-01-18,37.45,88434,37.76,37.76,37.35
2022-01-19,37,58200,37.55,37.55,36.86
2022-01-20,36.22,58862,36.49,36.83,36.19
2022-01-21,35.73,39441,35.8,36.2,35.7
2022-01-24,35.23,88478,34.69,35.23,34.12
2022-01-25,34.8,44164,34.54,35.07,34.32
2022-01-26,35.14,113060,35.49,35.63,34.96
2022-01-27,34.82,37681,35.3,35.38,34.55
2022-01-28,34.58,53257,34.02,34.58,33.92
2022-01-31,35.04,34151,34.54,35.06,34.5
2022-02-01,35.53,26778,35.44,35.53,35.3
2022-02-02,35.45,34775,35.59,35.61,35.26
2022-02-03,35.59,39148,35.65,35.88,35.52
2022-02-04,34.48,35591,34.34,34.67,34
2022-02-07,34.31,25357,34.46,34.53,34.2
2022-02-08,34.39,48893,34.17,34.42,34.08
2022-02-09,35.7,36479,35.61,35.8,35.56
2022-02-10,35.22,33144,35.29,35.81,35.09
2022-02-11,35.45,30674,36.11,36.34,35.26
2022-02-14,34.84,56827,34.89,35.04,34.52
2022-02-15,35.9,46942,35.87,36.03,35.75
2022-02-16,35.92,20749,35.53,35.97,35.53
2022-02-17,36.12,30271,36.39,36.46,36.08
2022-02-18,36.08,32448,36.29,36.43,35.93
2022-02-22,34.31,45740,34.82,34.82,33.95
2022-02-23,34.26,40875,35.21,35.25,34.23
2022-02-24,32.55,109965,31.93,32.61,31.34
2022-02-25,33.27,81813,32.94,33.27,32.68
2022-02-28,31.88,100030,31.57,32.47,31.57
2022-03-01,30.42,141801,31.65,31.65,30.21
2022-03-02,29.85,115833,30,30.23,29.71
2022-03-03,28.45,197551,29.99,29.99,28.25
2022-03-04,26.61,195505,26.98,26.98,26.35
2022-03-07,25.17,281686,26.42,26.43,24.97
2022-03-08,26.51,378752,26.21,27.2,25.51
2022-03-09,28.05,193528,27.86,28.6,27.63
2022-03-10,26.61,218229,26.49,26.75,26.17
2022-03-11,26.24,238944,27.5,27.5,26.21
2022-03-14,27.13,227662,27.14,27.51,27.01
2022-03-15,27.54,315644,27.2,27.78,26.97
2022-03-16,28.96,132818,28.21,29.13,28.19
2022-03-17,28.42,161190,28.02,28.57,27.9
2022-03-18,28.13,90562,27.65,28.22,27.6
2022-03-21,28.44,80143,28.6,28.67,28.25
2022-03-22,29.18,125685,29.09,29.29,28.9
2022-03-23,28.53,68102,28.69,28.94,28.51
2022-03-24,28.88,70326,28.46,28.91,28.39
2022-03-25,28.75,80523,28.6,28.75,28.44
2022-03-28,29,77588,28.92,29,28.61
2022-03-29,30.57,121964,30.88,30.95,30.24
2022-03-30,29.87,100953,30.04,30.12,29.72
2022-03-31,28.8,85170,29.23,29.31,28.8
2022-04-01,29.22,83491,29.31,29.31,28.95
2022-04-04,29.29,86359,29.15,29.38,29.12
2022-04-05,28.31,86108,28.72,28.77,28.15
2022-04-06,27.73,103453,27.53,27.86,27.22
2022-04-07,27.81,62893,27.95,28.03,27.5
2022-04-08,27.76,62100,27.67,27.98,27.55
2022-04-11,27.27,74719,27.69,27.76,27.27
2022-04-12,27.23,132802,27.74,27.88,27.16
2022-04-13,27.69,115644,27.08,27.71,27.06
2022-04-14,27.36,64167,27.59,27.59,27.33
2022-04-18,27.2,68544,27.34,27.6,27.18
2022-04-19,28.3,167583,27.81,28.3,27.81
2022-04-20,28.6,51777,28.9,28.93,28.6
2022-04-21,28.55,44364,29.25,29.29,28.55
2022-04-22,28.36,69066,28.62,28.64,28.19
2022-04-25,28.1,97609,28.27,28.27,27.58
2022-04-26,26.86,106720,27.92,27.92,26.86
2022-04-27,26.88,62475,26.93,27.15,26.62
2022-04-28,27.66,87673,27.47,27.67,26.87
2022-04-29,27.17,66994,27.46,27.66,27.17
2022-05-02,27.25,125690,27.17,27.64,27
2022-05-03,28.04,87018,27.99,28.16,27.57
2022-05-04,28.78,78282,28.24,28.82,27.95
2022-05-05,27.49,136151,28.13,28.13,27.15
2022-05-06,27.89,142489,27.95,28.05,27.72
2022-05-09,27.5,76353,27.58,27.94,27.48
2022-05-10,27.98,119455,27.97,28.28,27.63
2022-05-11,28.9,130141,28.8,29.27,28.51
2022-05-12,26.25,96409,26.1,26.47,25.95
2022-05-13,26.92,75661,26.83,27.18,26.79
2022-05-16,27.18,81618,26.86,27.32,26.68
2022-05-17,27.86,64609,27.76,27.86,27.49
2022-05-18,26.93,41991,27.62,27.62,26.93
2022-05-19,27.58,58673,27.14,27.81,27.14
2022-05-20,27.43,54872,27.78,27.78,27.03
2022-05-23,27.92,126241,27.74,27.97,27.7
2022-05-24,28.23,93075,28.22,28.23,27.65
2022-05-25,28.33,86328,27.78,28.34,27.78
2022-05-26,28.85,47055,28.42,28.85,28.42
2022-05-27,29,58316,28.83,29.06,28.83
2022-05-31,29.03,58807,28.85,29.08,28.68
2022-06-01,29.33,52344,29.61,29.63,29.12
2022-06-02,30.29,34793,29.93,30.34,29.88
2022-06-03,29.62,107722,29.88,29.92,29.62
2022-06-06,29.76,39199,30.01,30.01,29.69
2022-06-07,29.62,34240,29.32,29.69,29.25
2022-06-08,29.64,31211,29.81,30.02,29.62
2022-06-09,29.09,64728,29.36,29.5,29.09
2022-06-10,28.34,55653,28.58,28.59,28.12
2022-06-13,27.06,78537,27.42,27.52,26.96
2022-06-14,26.92,85105,27.29,27.37,26.77
2022-06-15,27.92,81809,27.7,28.01,27.43
2022-06-16,27,87997,27.07,27.32,26.78
2022-06-17,27.16,75025,27.07,27.34,26.86
2022-06-21,27.89,65535,28.15,28.15,27.84
2022-06-22,27.67,78501,27.4,27.9,27.39
2022-06-23,26.54,114624,27.18,27.22,26.18
2022-06-24,26.7,127075,25.94,26.7,25.9
2022-06-27,26.7,143756,26.76,26.97,26.59
2022-06-28,26.59,141953,27.09,27.28,26.59
2022-06-29,25.99,153241,26.24,26.24,25.93
2022-06-30,25.79,90802,25.14,25.86,24.94
2022-07-01,25.88,68118,25.41,25.9,25.27
2022-07-05,24.89,138791,24.65,24.9,24.43
2022-07-06,24.43,292705,24.44,24.53,24.25
2022-07-07,25.4,134310,25.41,25.61,25.31
2022-07-08,25.82,92733,25.57,25.82,25.38
2022-07-11,24.8,126061,25.23,25.23,24.74
2022-07-12,24.84,117967,24.52,25.06,24.52
2022-07-13,24.58,87121,24.44,24.64,24.16
2022-07-14,24.34,110876,24.08,24.41,23.78
2022-07-15,25.22,82423,24.87,25.35,24.71
2022-07-18,25.63,277947,25.69,25.83,25.5
2022-07-19,26.82,199651,26.29,27.07,26.29
2022-07-20,26.33,183818,26.81,26.81,26.15
2022-07-21,26.33,89186,26,26.33,25.86
2022-07-22,26.17,86439,26.34,26.46,26.05
2022-07-25,26.7,126802,26.8,26.82,26.44
2022-07-26,25.63,206039,25.68,25.87,25.53
2022-07-27,26.26,96859,25.89,26.28,25.75
2022-07-28,26.79,111711,26.53,26.8,26.31
2022-07-29,27.3,55895,26.83,27.3,26.76
2022-08-01,27.28,61555,27.29,27.55,27.19
2022-08-02,27.59,51487,27.5,27.78,27.28
2022-08-03,26.1,112079,25.75,26.3,25.63
2022-08-04,26.04,72961,26.42,26.42,25.93
2022-08-05,26.14,56309,25.91,26.18,25.86
2022-08-08,26.47,74104,26.43,26.66,26.4
2022-08-09,26.26,128411,26.53,26.53,26.17
2022-08-10,26.89,112698,26.71,27.05,26.61
2022-08-11,26.8,52567,26.72,26.92,26.68
2022-08-12,27.1,80944,26.97,27.1,26.65
2022-08-15,26.51,83877,26.44,26.65,26.44
2022-08-16,27.02,112455,26.66,27.09,26.65
2022-08-17,26.41,59200,26.51,26.52,26.24
2022-08-18,26.33,49143,26.38,26.4,26.2
2022-08-19,25.51,98515,25.72,25.73,25.4
2022-08-22,24.18,336258,24.57,24.6,24.13
2022-08-23,24.78,275150,24.68,24.96,24.64
2022-08-24,24.69,111753,24.5,24.88,24.41
2022-08-25,24.94,139178,24.71,24.97,24.59
2022-08-26,24.19,125805,25.16,25.16,24.1
2022-08-29,24.51,237532,24.37,24.63,24.34
2022-08-30,24.52,489117,24.93,24.93,24.41
2022-08-31,24.53,127137,24.57,24.72,24.45
2022-09-01,24.44,133083,24.24,24.44,23.94
2022-09-02,24.14,126716,25,25.13,24
2022-09-06,23.86,138624,24.16,24.16,23.81
2022-09-07,24.83,180858,24.16,24.84,24.16
2022-09-08,24.27,209191,24.11,24.29,23.85
2022-09-09,24.83,402374,24.64,24.86,24.56
2022-09-12,25.57,212221,25.48,25.65,25.38
2022-09-13,24.65,180456,25.2,25.45,24.65
2022-09-14,24.92,254256,24.74,24.94,24.58
2022-09-15,24.85,81726,24.66,25.03,24.55
2022-09-16,24.98,118424,24.55,24.98,24.49
2022-09-19,25.4,218658,24.81,25.43,24.75
2022-09-20,24.89,122871,25.25,25.26,24.58
2022-09-21,24.76,167152,24.71,25.11,24.43
2022-09-22,24.61,69009,24.43,24.61,24.2
2022-09-23,23.22,195733,23.45,23.47,23.03
2022-09-26,23.1,240373,23.22,23.61,23.02
2022-09-27,22.89,373844,23.19,23.34,22.71
2022-09-28,23.56,146974,22.84,23.56,22.84
2022-09-29,22.78,451498,22.62,22.78,22.26
2022-09-30,22.63,204569,22.49,22.95,22.48
2022-10-03,23.27,208256,23.01,23.3,22.85
2022-10-04,24.35,381207,23.82,24.35,23.82
2022-10-05,23.77,129053,23.35,23.92,23.23
2022-10-06,23.6,83147,23.65,23.79,23.5
2022-10-07,23.3,115579,23.51,23.6,23.14
2022-10-10,23.52,115264,23.46,23.71,23.25
2022-10-11,23.35,258449,23.25,23.74,23.06
2022-10-12,23.68,105466,23.56,23.78,23.48
2022-10-13,24.58,145215,23.41,24.66,23.32
2022-10-14,24.33,92935,24.68,24.76,24.23
2022-10-17,25.18,105207,25.06,25.2,25.01
2022-10-18,25.69,139593,25.87,25.9,25.38
2022-10-19,25.46,138282,25.38,25.53,25.25
2022-10-20,25.18,80593,25.53,25.74,25.15
2022-10-21,25.8,43182,25.16,25.87,25.04
2022-10-24,25.78,65699,25.72,25.94,25.58
2022-10-25,26.18,94654,25.79,26.18,25.79
2022-10-26,26.56,52278,26.32,26.7,26.23
2022-10-27,26.55,29007,26.61,26.77,26.42
2022-10-28,26.64,50134,26.45,26.68,26.34
2022-10-31,26.27,52374,26.24,26.49,26.17
2022-11-01,26.55,97606,26.79,26.9,26.31
2022-11-02,26.3,46342,26.34,26.89,26.19
2022-11-03,24.85,55152,24.76,25.13,24.57
2022-11-04,26.59,94368,26.06,26.59,25.98
2022-11-07,27.08,53930,26.92,27.21,26.86
2022-11-08,27.03,44944,26.98,27.15,26.83
2022-11-09,26.61,37805,26.76,26.98,26.6
2022-11-10,28.28,39220,27.67,28.28,27.67
2022-11-11,29.28,31815,28.82,29.36,28.75
2022-11-14,29.2,33880,29.33,29.57,29.19
2022-11-15,29.22,58047,29.6,29.6,28.75
2022-11-16,28.63,22910,28.61,28.75,28.35
2022-11-17,28.63,34676,28.32,28.63,28.23
2022-11-18,29,23610,28.94,29.1,28.85
2022-11-21,28.68,38547,28.79,28.79,28.53
2022-11-22,29.08,35196,28.73,29.08,28.71
2022-11-23,29.11,49032,28.75,29.24,28.75
2022-11-25,29.24,14490,29.12,29.24,28.94
2022-11-28,28.75,25127,29,29.17,28.69
2022-11-29,29.33,34479,29.09,29.44,29.09
2022-11-30,30.3,39530,29.75,30.32,29.5
2022-12-01,29.9,74076,30,30.15,29.69
2022-12-02,30.05,41695,29.83,30.11,29.74
2022-12-05,29.98,32094,30.28,30.35,29.93
2022-12-06,29.65,61835,30.24,30.24,29.51
2022-12-07,29.72,28406,29.82,29.9,29.55
2022-12-08,29.25,28971,29.19,29.28,28.96
2022-12-09,29.55,104266,29.61,29.78,29.42
2022-12-12,29.67,96706,29.86,29.86,29.54
2022-12-13,29.68,51089,30.29,30.3,29.54
2022-12-14,29.66,53165,29.62,29.96,29.5
2022-12-15,29.4,27263,29.58,29.58,29.2
2022-12-16,29.12,70929,29.3,29.37,28.98
2022-12-19,29.43,39072,29.59,29.7,29.38
2022-12-20,29.48,39964,29.43,29.63,29.4
2022-12-21,29.62,56482,29.68,29.79,29.58
2022-12-22,29.42,74463,29.51,29.51,29.18
2022-12-23,29.55,42654,29.51,29.7,29.42
2022-12-27,29.56,29401,29.62,29.68,29.55
2022-12-28,29.29,36715,29.56,29.56,29.27
2022-12-29,29.8,39699,29.62,29.84,29.62
2022-12-30,29.66,41317,29.77,29.77,29.45
2023-01-03,30.24,47469,30.38,30.46,30.07
2023-01-04,30.95,63223,30.94,31.09,30.77
2023-01-05,31.21,45403,31.19,31.32,31.14
2023-01-06,31.84,35521,30.92,31.91,30.86
2023-01-09,31.91,145402,32.11,32.36,31.91
2023-01-10,32.48,47201,32.42,32.51,32.16
2023-01-11,32.97,352637,32.75,33.02,32.67
2023-01-12,33.76,55742,33.53,33.82,33.22
2023-01-13,33.21,60146,32.97,33.22,32.9
2023-01-17,33.09,75951,33.09,33.37,33
2023-01-18,32.83,71782,33.25,33.3,32.73
2023-01-19,32.65,71450,32.46,32.7,32.38
2023-01-20,32.69,97638,32.39,32.69,32.25
2023-01-23,33.22,104006,32.83,33.28,32.81
2023-01-24,33.25,44910,32.95,33.41,32.81
2023-01-25,33.46,50847,33.16,33.5,33.14
