"","Date","Close.Last","Volume","Open","High","Low"
"1",2018-01-25,22.5,100878070,23.21,23.28,22.42
"2",2018-01-26,22.85,68031821,22.76,22.93,22.38
"3",2018-01-29,23.3,71073084,22.65,23.39,22.55
"4",2018-01-30,23.05,70660225,23,23.21,22.81
"5",2018-01-31,23.62,92990549,23.16,23.74,23.01
"6",2018-02-01,23.28,62811569,23.4,23.97,23.24
"7",2018-02-02,22.91,55442327,23.22,23.46,22.7
"8",2018-02-05,22.2,66617457,22.53,22.96,22.2
"9",2018-02-06,22.26,76200442,21.68,22.41,21.56
"10",2018-02-07,23,100945180,22.59,23.06,22.37
"11",2018-02-08,21.01,154446223,22.88,23.24,20.97
"12",2018-02-09,20.69,193866353,21.32,21.39,19.65
"13",2018-02-12,21.04,93367138,21.07,21.2,20.41
"14",2018-02-13,21.57,68319431,21,21.61,20.83
"15",2018-02-14,21.48,59221125,21.38,21.74,21.23
"16",2018-02-15,22.27,88647301,21.63,22.27,21.49
"17",2018-02-16,22.36,84602718,22.16,22.87,22.1
"18",2018-02-20,22.31,60089400,22.29,22.72,22.1
"19",2018-02-21,22.22,48108726,22.4,22.64,22.21
"20",2018-02-22,23.07,104428148,22.36,23.16,22.31
"21",2018-02-23,23.47,87212611,23.18,23.66,23.14
"22",2018-02-26,23.82,65017467,23.56,23.93,23.49
"23",2018-02-27,23.39,71775294,23.75,23.99,23.33
"24",2018-02-28,22.87,90990615,23.5,23.68,22.81
"25",2018-03-01,22.06,103088228,23,23.24,22
"26",2018-03-02,22.34,76331797,21.79,22.34,21.53
"27",2018-03-05,22.22,57310501,22.15,22.51,21.95
"28",2018-03-06,21.88,63547213,22.25,22.42,21.8
"29",2018-03-07,22.15,75029062,21.69,22.16,21.44
"30",2018-03-08,21.94,52715479,22.19,22.22,21.75
"31",2018-03-09,21.81,82541644,21.6,21.89,21.49
"32",2018-03-12,23.03,123793723,21.9,23.14,21.76
"33",2018-03-13,22.78,89409495,22.99,23,22.41
"34",2018-03-14,21.77,119282220,22.45,22.65,21.59
"35",2018-03-15,21.7,98318471,21.95,22.19,21.4
"36",2018-03-16,21.42,91700429,21.73,21.82,21.27
"37",2018-03-19,20.9,112018294,21.1,21.38,20.64
"38",2018-03-20,20.7,71415429,20.99,21.08,20.58
"39",2018-03-21,21.1,89313660,20.68,21.49,20.67
"40",2018-03-22,20.6,73873883,20.92,21.25,20.54
"41",2018-03-23,20.1,99599350,20.75,20.77,20.03
"42",2018-03-26,20.27,125473992,20.48,20.5,19.42
"43",2018-03-27,18.61,206805797,20.26,20.28,18.47
"44",2018-03-28,17.18,314434043,17.63,17.91,16.8
"45",2018-03-29,17.74,225216487,17.09,18.06,16.54
"46",2018-04-02,16.83,241399229,17.08,17.35,16.3
"47",2018-04-03,17.83,282444609,17.98,18.22,16.96
"48",2018-04-04,19.12,298202551,16.85,19.22,16.8
"49",2018-04-05,20.38,285387757,19.28,20.41,19.21
"50",2018-04-06,19.95,202747849,20.06,20.61,19.7
"51",2018-04-09,19.31,153621073,20.02,20.63,19.28
"52",2018-04-10,20.31,165255067,19.93,20.47,19.57
"53",2018-04-11,20.06,112053004,20.04,20.59,19.97
"54",2018-04-12,19.6,113932818,20.15,20.26,19.57
"55",2018-04-13,20.02,109788320,20.24,20.26,19.73
"56",2018-04-16,19.41,94342408,19.93,19.97,19.26
"57",2018-04-17,19.17,103967228,19.25,19.47,18.83
"58",2018-04-18,19.55,97973396,19.4,20.01,19.21
"59",2018-04-19,20,91256954,19.4,20.06,19.23
"60",2018-04-20,19.34,84339408,19.67,19.99,19.31
"61",2018-04-23,18.89,73211108,19.41,19.44,18.82
"62",2018-04-24,18.89,85173587,19,19.13,18.56
"63",2018-04-25,18.71,60006285,18.9,19.01,18.48
"64",2018-04-26,19.03,65221587,18.58,19.05,18.43
"65",2018-04-27,19.6,65202777,19.02,19.63,18.92
"66",2018-04-30,19.59,63360988,19.57,19.91,19.5
"67",2018-05-01,19.99,69224155,19.56,20.05,19.54
"68",2018-05-02,20.07,125192577,19.9,20.45,19.85
"69",2018-05-03,18.96,260086220,18.58,19.2,18.34
"70",2018-05-04,19.6,128482526,18.86,19.79,18.63
"71",2018-05-07,20.18,130096285,19.83,20.39,19.67
"72",2018-05-08,20.13,88911661,20.05,20.51,19.93
"73",2018-05-09,20.45,85683782,20.02,20.46,20
"74",2018-05-10,20.33,84641523,20.5,20.86,20.27
"75",2018-05-11,20.07,69979780,20.51,20.59,19.93
"76",2018-05-14,19.46,108982461,20.22,20.32,19.44
"77",2018-05-15,18.94,142646224,19,19.13,18.7
"78",2018-05-16,19.09,85044617,18.92,19.25,18.77
"79",2018-05-17,18.96,66273837,19.06,19.27,18.93
"80",2018-05-18,18.45,108655431,18.97,18.97,18.26
"81",2018-05-21,18.96,137517591,18.75,19.43,18.75
"82",2018-05-22,18.33,134077448,19.18,19.2,18.22
"83",2018-05-23,18.6,89583510,18.51,18.66,18.26
"84",2018-05-24,18.52,62561804,18.56,18.74,18.32
"85",2018-05-25,18.59,58089286,18.5,18.64,18.37
"86",2018-05-29,18.91,84857253,18.56,19.1,18.41
"87",2018-05-30,19.44,112103794,18.88,19.66,18.77
"88",2018-05-31,18.98,88692331,19.14,19.35,18.86
"89",2018-06-01,19.45,81269719,19.05,19.46,18.92
"90",2018-06-04,19.78,71906769,19.62,19.93,19.56
"91",2018-06-05,19.4,88168051,19.84,19.85,19.11
"92",2018-06-06,21.3,281135859,20.03,21.47,19.83
"93",2018-06-07,21.07,215041542,21.07,22,20.9
"94",2018-06-08,21.17,122882564,21.26,21.63,21.14
"95",2018-06-11,22.14,197490651,21.5,22.31,21.5
"96",2018-06-12,22.85,333846283,22.98,23.66,22.53
"97",2018-06-13,22.98,141021934,23.11,23.14,22.65
"98",2018-06-14,23.84,164417168,23.17,23.91,23.1
"99",2018-06-15,23.87,162413319,23.58,24.31,23.41
"100",2018-06-18,24.72,180381660,23.69,24.91,23.63
"101",2018-06-19,23.5,191022504,24.34,24.66,23.08
"102",2018-06-20,24.14,125553957,23.86,24.29,23.46
"103",2018-06-21,23.16,119247630,24.13,24.41,23.08
"104",2018-06-22,22.24,153806473,23.43,23.48,22.13
"105",2018-06-25,22.2,103876283,22,22.56,21.83
"106",2018-06-26,22.8,111521179,22.4,22.9,21.71
"107",2018-06-27,22.96,124707193,23,23.38,22.63
"108",2018-06-28,23.32,125822517,23.24,23.8,23.07
"109",2018-06-29,22.86,97138496,23.55,23.59,22.82
"110",2018-07-02,22.33,280990510,24,24.31,21.99
"111",2018-07-03,20.72,184239508,22.11,22.16,20.64
"112",2018-07-05,20.61,261863419,20.91,20.95,19.74
"113",2018-07-06,20.59,132902904,20.33,20.8,20.13
"114",2018-07-09,21.23,113693058,20.79,21.23,20.53
"115",2018-07-10,21.49,141563284,21.63,21.84,21.28
"116",2018-07-11,21.26,73178888,21.05,21.46,21
"117",2018-07-12,21.11,85677722,21.42,21.54,20.85
"118",2018-07-13,21.25,88001596,21.03,21.3,20.61
"119",2018-07-16,20.67,117006751,20.78,21.01,20.41
"120",2018-07-17,21.51,104816678,20.58,21.64,20.56
"121",2018-07-18,21.59,84151233,21.66,21.7,21.08
"122",2018-07-19,21.34,88606696,21.08,21.56,20.93
"123",2018-07-20,20.9,77397426,21.41,21.54,20.78
"124",2018-07-23,20.21,164622218,20.12,20.36,19.52
"125",2018-07-24,19.82,143792718,20.29,20.51,19.5
"126",2018-07-25,20.58,105470677,19.78,20.64,19.63
"127",2018-07-26,20.44,69293470,20.32,20.71,20.24
"128",2018-07-27,19.81,85420307,20.48,20.51,19.68
"129",2018-07-30,19.34,101993664,19.72,19.74,19.07
"130",2018-07-31,19.87,75826372,19.48,19.88,19.27
"131",2018-08-01,20.05,131521419,19.86,20.2,19.53
"132",2018-08-02,23.3,347387226,21.89,23.33,21.54
"133",2018-08-03,23.21,204699498,23.18,23.66,22.83
"134",2018-08-06,22.79,128051426,23.03,23.66,22.78
"135",2018-08-07,25.3,458945771,22.92,25.83,22.61
"136",2018-08-08,24.68,368031116,24.6,25.5,24.47
"137",2018-08-09,23.49,254276873,24.37,24.46,23.04
"138",2018-08-10,23.69,172957564,23.6,24,23.06
"139",2018-08-13,23.76,156673722,24.07,24.21,23.26
"140",2018-08-14,23.17,104227613,23.89,23.94,23.14
"141",2018-08-15,22.57,136095427,22.79,22.96,22.14
"142",2018-08-16,22.36,90680835,22.66,22.81,22.25
"143",2018-08-17,20.36,283438058,21.56,21.78,20.23
"144",2018-08-20,20.56,260706320,19.44,20.56,19.21
"145",2018-08-21,21.46,197216451,20.7,21.65,20.6
"146",2018-08-22,21.44,89037750,21.39,21.59,20.97
"147",2018-08-23,21.34,77080236,21.27,21.82,21.2
"148",2018-08-24,21.52,53890983,21.38,21.59,21.29
"149",2018-08-27,21.28,195939652,21.2,21.49,20.58
"150",2018-08-28,20.79,114591738,21.22,21.25,20.74
"151",2018-08-29,20.33,111158014,20.68,20.79,20.24
"152",2018-08-30,20.21,108159321,20.15,20.3,19.84
"153",2018-08-31,20.11,80505680,20.13,20.35,19.9
"154",2018-09-04,19.26,124568503,19.79,19.87,19.2
"155",2018-09-05,18.71,115610072,19,19.11,18.47
"156",2018-09-06,18.73,112091284,18.98,19.41,18.59
"157",2018-09-07,17.54,336634482,17.34,17.89,16.81
"158",2018-09-10,19.03,213483643,18.21,19.06,18.06
"159",2018-09-11,18.62,137415846,18.63,18.8,18.23
"160",2018-09-12,19.36,150032175,18.76,19.5,18.57
"161",2018-09-13,19.29,94999168,19.2,19.66,19.01
"162",2018-09-14,19.68,101364729,19.25,19.82,19.1
"163",2018-09-17,19.65,102993069,19.33,20.05,19.2
"164",2018-09-18,18.99,247414076,19.77,20.17,18.36
"165",2018-09-19,19.93,123965233,18.7,20,18.7
"166",2018-09-20,19.88,109987100,20.23,20.39,19.55
"167",2018-09-21,19.94,75577417,19.84,20.03,19.69
"168",2018-09-24,19.97,72515724,19.89,20.2,19.57
"169",2018-09-25,20.06,67084271,20,20.3,19.76
"170",2018-09-26,20.63,117537886,20.12,20.92,20.07
"171",2018-09-27,20.5,110066345,20.86,20.99,20.46
"172",2018-09-28,17.65,503959098,18.01,18.53,17.37
"173",2018-10-01,20.71,325712987,20.38,20.76,20.07
"174",2018-10-02,20.06,175495262,20.93,21.12,19.94
"175",2018-10-03,19.65,119734020,20.22,20.3,19.43
"176",2018-10-04,18.78,144583203,19.59,19.6,18.51
"177",2018-10-05,17.46,268510516,18.31,18.32,17.33
"178",2018-10-08,16.7,200567600,17.63,17.85,16.6
"179",2018-10-09,17.52,180566610,17.01,17.78,16.88
"180",2018-10-10,17.12,191723304,17.64,17.7,16.51
"181",2018-10-11,16.81,121922699,17.16,17.48,16.6
"182",2018-10-12,17.25,107838801,17.4,17.46,16.8
"183",2018-10-15,17.3,92835344,17.27,17.55,16.96
"184",2018-10-16,18.43,142516729,17.71,18.49,17.48
"185",2018-10-17,18.11,129554170,18.82,18.84,17.72
"186",2018-10-18,17.59,81028024,17.95,18.06,17.53
"187",2018-10-19,17.33,140171390,17.82,17.97,16.9
"188",2018-10-22,17.39,83922783,17.37,17.45,16.83
"189",2018-10-23,19.6,284343008,17.59,19.86,17.47
"190",2018-10-24,19.23,290256605,20.07,20.29,19.04
"191",2018-10-25,20.99,311574894,21.14,21.4,20.06
"192",2018-10-26,22.06,410703095,20.55,22.66,20.44
"193",2018-10-29,22.32,216827142,22.49,23.14,21.76
"194",2018-10-30,21.99,136636732,21.89,22.52,21.48
"195",2018-10-31,22.48,114012543,22.16,22.8,21.94
"196",2018-11-01,22.95,119714130,22.55,23.18,22.31
"197",2018-11-02,23.09,116998742,22.91,23.28,22.72
"198",2018-11-05,22.76,117312616,22.7,22.93,22
"199",2018-11-06,22.73,101278899,22.6,23.25,22.4
"200",2018-11-07,23.21,110500535,22.88,23.41,22.72
"201",2018-11-08,23.42,106202992,23.23,23.83,23.22
"202",2018-11-09,23.36,76401802,23.26,23.6,23.01
"203",2018-11-12,22.08,103754423,23.22,23.31,22.02
"204",2018-11-13,22.58,81341299,22.21,22.98,22.14
"205",2018-11-14,22.93,75481207,22.84,23.14,22.47
"206",2018-11-15,23.22,69001915,22.82,23.23,22.6
"207",2018-11-16,23.62,107916816,23.01,23.71,23
"208",2018-11-19,23.56,145478312,23.75,24.45,23.52
"209",2018-11-20,23.16,119868735,22.78,23.32,22.23
"210",2018-11-21,22.54,70160800,23.46,23.54,22.49
"211",2018-11-23,21.72,63039598,22.28,22.5,21.7
"212",2018-11-26,23.06,119596725,21.66,23.08,21.66
"213",2018-11-27,22.92,95205012,22.67,23.13,22.36
"214",2018-11-28,23.19,61710539,23.06,23.21,22.81
"215",2018-11-29,22.74,46140367,23.13,23.16,22.63
"216",2018-11-30,23.36,84316518,22.78,23.44,22.55
"217",2018-12-03,23.89,124437583,24,24.4,23.46
"218",2018-12-04,23.98,126453132,23.73,24.57,23.46
"219",2018-12-06,24.2,117430276,23.73,24.49,23.38
"220",2018-12-07,23.86,172265164,24.6,25.29,23.84
"221",2018-12-10,24.34,98630066,24,24.39,23.54
"222",2018-12-11,24.45,94477033,24.66,24.81,24.01
"223",2018-12-12,24.44,75295837,24.62,24.79,24.34
"224",2018-12-13,25.11,110222465,24.67,25.16,24.45
"225",2018-12-14,24.38,94914328,25,25.19,24.28
"226",2018-12-17,23.22,114972423,24.13,24.38,22.92
"227",2018-12-18,22.46,106273252,23.36,23.43,22.24
"228",2018-12-19,22.19,123845548,22.5,23.13,21.98
"229",2018-12-20,21.02,135740767,21.8,22.01,20.79
"230",2018-12-21,21.31,119958225,21.16,21.56,20.82
"231",2018-12-24,19.69,83398653,20.9,20.96,19.67
"232",2018-12-26,21.73,122146469,20,21.79,19.6
"233",2018-12-27,21.07,128510711,21.32,21.47,20.1
"234",2018-12-28,22.25,148781581,21.54,22.41,21.22
"235",2018-12-31,22.18,94414423,22.51,22.61,21.68
"236",2019-01-02,20.67,174168963,20.4,21,19.92
"237",2019-01-03,20.02,104228603,20.46,20.62,19.82
"238",2019-01-04,21.17,110741270,20.4,21.2,20.18
"239",2019-01-07,22.33,113135013,21.44,22.44,21.18
"240",2019-01-08,22.35,104916353,22.79,22.93,21.8
"241",2019-01-09,22.56,81399229,22.36,22.9,22.09
"242",2019-01-10,22.99,90744270,22.29,23.02,22.11
"243",2019-01-11,23.15,75526132,22.8,23.22,22.58
"244",2019-01-14,22.29,78490311,22.82,22.83,22.26
"245",2019-01-15,22.96,90718305,22.33,23.25,22.3
"246",2019-01-16,23.07,70158370,22.98,23.46,22.9
"247",2019-01-17,23.15,54917403,23.08,23.43,22.94
"248",2019-01-18,20.15,361188719,21.53,21.8,19.98
"249",2019-01-22,19.92,180781860,20.32,20.53,19.7
"250",2019-01-23,19.17,187696106,19.5,19.63,18.77
"251",2019-01-24,19.43,119863605,18.86,19.57,18.61
"252",2019-01-25,19.8,106541662,19.62,19.9,19.3
"253",2019-01-28,19.75,96142107,19.52,19.83,19.18
"254",2019-01-29,19.83,69043960,19.68,19.9,19.45
"255",2019-01-30,20.58,158910521,20.03,20.6,19.89
"256",2019-01-31,20.46,188177756,20.06,20.77,19.6
"257",2019-02-01,20.81,108954216,20.36,21.07,20.23
"258",2019-02-04,20.85,110161085,20.86,21.02,20.12
"259",2019-02-05,21.42,101021034,20.83,21.49,20.81
"260",2019-02-06,21.14,75470482,21.3,21.61,21.04
"261",2019-02-07,20.5,97677401,20.88,20.98,20.2
"262",2019-02-08,20.38,87526126,20.45,20.49,19.9
"263",2019-02-11,20.85,106710127,20.77,21.24,20.7
"264",2019-02-12,20.78,82281244,21.08,21.21,20.64
"265",2019-02-13,20.54,76955932,20.82,20.85,20.37
"266",2019-02-14,20.25,77863266,20.22,20.45,20.06
"267",2019-02-15,20.52,58437196,20.3,20.53,20.26
"268",2019-02-19,20.37,61807769,20.43,20.76,20.36
"269",2019-02-20,20.17,106994482,20.29,20.42,19.93
"270",2019-02-21,19.41,133212383,20.12,20.21,19.36
"271",2019-02-22,19.64,85970657,19.63,19.76,19.47
"272",2019-02-25,19.91,93205468,19.86,20.19,19.8
"273",2019-02-26,19.85,128574071,19.48,20.13,19.25
"274",2019-02-27,20.98,167161416,20.11,21.08,20.03
"275",2019-02-28,21.32,144993288,21.26,21.33,20.72
"276",2019-03-01,19.65,342731079,20.46,20.47,19.46
"277",2019-03-04,19.02,256033222,19.87,19.93,18.85
"278",2019-03-05,18.43,280946860,18.8,18.93,18
"279",2019-03-06,18.41,154790473,18.43,18.76,18.29
"280",2019-03-07,18.43,141160384,18.58,18.98,18.28
"281",2019-03-08,18.94,132086514,18.46,19.03,18.39
"282",2019-03-11,19.39,110584415,18.9,19.41,18.7
"283",2019-03-12,18.89,112320499,19.09,19.2,18.73
"284",2019-03-13,19.26,102267759,18.92,19.46,18.84
"285",2019-03-14,19.33,105722017,19.49,19.69,19.21
"286",2019-03-15,18.36,221360289,18.9,18.91,18.29
"287",2019-03-18,17.96,153974323,18.4,18.53,17.82
"288",2019-03-19,17.83,176614862,17.83,18.22,17.56
"289",2019-03-20,18.24,103229588,17.97,18.33,17.75
"290",2019-03-21,18.26,88963831,18.17,18.43,17.89
"291",2019-03-22,17.63,130829185,18.17,18.18,17.6
"292",2019-03-25,17.36,153076123,17.31,17.54,16.96
"293",2019-03-26,17.85,110127965,17.62,18.01,17.62
"294",2019-03-27,18.32,131285694,17.91,18.35,17.87
"295",2019-03-28,18.57,101473764,18.47,18.68,18.34
"296",2019-03-29,18.65,89705280,18.58,18.67,18.3
"297",2019-04-01,19.27,121396949,18.84,19.28,18.75
"298",2019-04-02,19.05,81407719,19.22,19.29,18.92
"299",2019-04-03,19.45,118749691,19.15,19.74,19.14
"300",2019-04-04,17.85,355202372,17.45,18.08,17.37
"301",2019-04-05,18.33,195341002,17.99,18.4,17.74
"302",2019-04-08,18.21,155468922,18.51,18.74,18.02
"303",2019-04-09,18.15,88398661,18.11,18.33,17.97
"304",2019-04-10,18.4,105675457,18.44,18.55,18.19
"305",2019-04-11,17.89,146719337,17.88,18.03,17.7
"306",2019-04-12,17.84,101030739,18.01,18.13,17.78
"307",2019-04-15,17.75,150487275,17.9,17.92,17.24
"308",2019-04-16,18.22,108997506,17.71,18.33,17.64
"309",2019-04-17,18.08,76770127,18.31,18.31,17.9
"310",2019-04-18,18.21,87922126,18.08,18.32,17.98
"311",2019-04-22,17.51,181525259,17.93,17.97,17.49
"312",2019-04-23,17.59,163640168,17.34,17.7,17.05
"313",2019-04-24,17.24,144855843,17.59,17.68,17.2
"314",2019-04-25,16.5,327350536,17,17.26,16.4
"315",2019-04-26,15.67,332267234,16.43,16.44,15.4
"316",2019-04-29,16.09,250299175,15.72,16.26,15.47
"317",2019-04-30,15.91,141704404,16.13,16.28,15.8
"318",2019-05-01,15.6,160565170,15.92,16,15.43
"319",2019-05-02,16.27,272389964,16.36,16.47,15.84
"320",2019-05-03,17,355601372,16.25,17.1,16.23
"321",2019-05-06,17.02,162509019,16.66,17.22,16.56
"322",2019-05-07,16.47,151971074,17.12,17.14,16.34
"323",2019-05-08,16.32,92646554,16.46,16.7,16.28
"324",2019-05-09,16.13,100670680,16.13,16.24,15.79
"325",2019-05-10,15.96,105124987,15.98,16.13,15.73
"326",2019-05-13,15.13,162521919,15.46,15.49,14.96
"327",2019-05-14,15.48,108786126,15.28,15.63,15.2
"328",2019-05-15,15.46,109439585,15.28,15.49,15.01
"329",2019-05-16,15.22,112249039,15.29,15.4,15.1
"330",2019-05-17,14.06,266799917,14.79,14.81,13.92
"331",2019-05-20,13.69,307892846,13.52,13.73,13.01
"332",2019-05-21,13.67,270058365,13.18,13.82,13.06
"333",2019-05-22,12.84,280277710,13.27,13.59,12.78
"334",2019-05-23,13.03,398206901,12.95,13.29,12.41
"335",2019-05-24,12.7,212048444,13.32,13.33,12.58
"336",2019-05-28,12.58,154693423,12.74,13,12.52
"337",2019-05-29,12.65,179529510,12.47,12.82,12.33
"338",2019-05-30,12.54,118897066,12.58,12.81,12.46
"339",2019-05-31,12.34,156100872,12.34,12.66,12.27
"340",2019-06-03,11.93,195966052,12.36,12.44,11.79
"341",2019-06-04,12.9,207112696,12.07,12.93,11.97
"342",2019-06-05,13.1,202661299,13.24,13.41,12.78
"343",2019-06-06,13.73,303632098,13.62,14.06,13.45
"344",2019-06-07,13.63,240052830,13.66,14.05,13.56
"345",2019-06-10,14.19,158775521,14.01,14.46,13.93
"346",2019-06-11,14.47,174803013,14.6,14.72,14.23
"347",2019-06-12,13.95,227962986,14.86,14.89,13.93
"348",2019-06-13,14.26,122523839,14.02,14.32,13.83
"349",2019-06-14,14.32,111500974,14.08,14.44,14.02
"350",2019-06-17,15,184751908,14.36,15.13,14.28
"351",2019-06-18,14.98,190736755,15.24,15.64,14.83
"352",2019-06-19,15.09,98626976,15,15.18,14.73
"353",2019-06-20,14.64,177951811,14.86,15.12,14.42
"354",2019-06-21,14.79,123031108,14.41,14.81,14.36
"355",2019-06-24,14.9,86261522,14.88,15.05,14.73
"356",2019-06-25,14.65,92731019,14.95,15.02,14.63
"357",2019-06-26,14.61,127608056,14.68,15.14,14.54
"358",2019-06-27,14.85,95095602,14.63,14.86,14.49
"359",2019-06-28,14.89,102770709,14.73,15.01,14.72
"360",2019-07-01,15.14,123569398,15.34,15.54,15.08
"361",2019-07-02,14.97,138885336,15.25,15.27,14.81
"362",2019-07-03,15.66,213017143,15.95,16.1,15.63
"363",2019-07-05,15.54,105986017,15.63,15.69,15.38
"364",2019-07-08,15.35,88208086,15.41,15.48,15.24
"365",2019-07-09,15.33,92862479,15.26,15.4,15.15
"366",2019-07-10,15.92,137185971,15.61,15.92,15.54
"367",2019-07-11,15.9,112716394,15.87,16.1,15.72
"368",2019-07-12,16.33,138007746,15.98,16.35,15.98
"369",2019-07-15,16.9,165001267,16.53,16.96,16.32
"370",2019-07-16,16.82,122234774,16.62,16.9,16.52
"371",2019-07-17,16.99,146470832,17.04,17.22,16.89
"372",2019-07-18,16.9,71467209,17,17.05,16.79
"373",2019-07-19,17.21,105726097,17.04,17.33,16.97
"374",2019-07-22,17.04,102694044,17.25,17.47,16.94
"375",2019-07-23,17.34,75346777,17.11,17.36,16.96
"376",2019-07-24,17.65,166092517,17.27,17.73,17.21
"377",2019-07-25,15.25,336273582,15.56,15.63,15.03
"378",2019-07-26,15.2,150415425,15.12,15.35,14.81
"379",2019-07-29,15.71,139099895,15.13,15.72,15.06
"380",2019-07-30,16.15,121635149,15.52,16.22,15.47
"381",2019-07-31,16.1,137673051,16.2,16.44,15.77
"382",2019-08-01,15.59,123892678,16.17,16.3,15.45
"383",2019-08-02,15.62,92047169,15.42,15.75,15.28
"384",2019-08-05,15.22,105424132,15.3,15.42,15.05
"385",2019-08-06,15.38,83462958,15.45,15.5,15.05
"386",2019-08-07,15.56,71647464,15.1,15.57,15.05
"387",2019-08-08,15.88,79115195,15.63,15.98,15.51
"388",2019-08-09,15.66,58473631,15.73,15.93,15.58
"389",2019-08-12,15.26,69959020,15.53,15.71,15.25
"390",2019-08-13,15.66,73034933,15.25,15.73,15.17
"391",2019-08-14,14.64,143438793,15.41,15.43,14.44
"392",2019-08-15,14.37,123479218,14.72,14.77,14.1
"393",2019-08-16,14.66,78110601,14.44,14.81,14.4
"394",2019-08-19,15.12,79676180,14.94,15.18,14.78
"395",2019-08-20,15.05,62557874,15.17,15.27,14.96
"396",2019-08-21,14.72,116996102,14.8,14.88,14.5
"397",2019-08-22,14.81,98474411,14.85,15.02,14.54
"398",2019-08-23,14.09,128395496,14.66,14.74,14.06
"399",2019-08-26,14.33,75816172,14.24,14.33,14.1
"400",2019-08-27,14.27,81310864,14.38,14.58,14.13
"401",2019-08-28,14.37,48579351,14.24,14.48,14.15
"402",2019-08-29,14.78,77746521,14.6,14.89,14.53
"403",2019-08-30,15.04,139916555,15.27,15.49,14.94
"404",2019-09-03,15,80408150,14.93,15.26,14.87
"405",2019-09-04,14.71,86530397,15.12,15.23,14.61
"406",2019-09-05,15.3,111049774,14.83,15.32,14.72
"407",2019-09-06,15.16,62840549,15.14,15.3,15.01
"408",2019-09-09,15.45,72039999,15.33,15.58,15.28
"409",2019-09-10,15.7,73255673,15.38,15.7,15.26
"410",2019-09-11,16.47,150641625,15.82,16.54,15.73
"411",2019-09-12,16.39,128718086,16.51,16.9,16.29
"412",2019-09-13,16.34,79697135,16.46,16.56,16.32
"413",2019-09-16,16.18,70921405,16.4,16.49,16.07
"414",2019-09-17,16.31,59203605,16.16,16.37,16.02
"415",2019-09-18,16.23,63421513,16.33,16.54,16.15
"416",2019-09-19,16.44,73246988,16.4,16.52,16.32
"417",2019-09-20,16.04,97593911,16.43,16.46,15.87
"418",2019-09-23,16.08,65874417,16,16.34,15.94
"419",2019-09-24,14.88,194116553,16.1,16.13,14.84
"420",2019-09-25,15.24,141664219,14.97,15.26,14.55
