"","Date","Close.Last","Volume","Open","High","Low"
"421",2019-09-26,16.17,181181759,15.37,16.22,15.16
"422",2019-09-27,16.14,166847617,16.14,16.58,15.91
"423",2019-09-30,16.05,89192370,16.2,16.26,15.74
"424",2019-10-01,16.31,92944304,16.1,16.39,15.94
"425",2019-10-02,16.2,93848173,16.21,16.31,15.96
"426",2019-10-03,15.53,227066286,15.45,15.63,14.95
"427",2019-10-04,15.42,120317640,15.44,15.65,15.2
"428",2019-10-07,15.84,121304294,15.32,15.9,15.23
"429",2019-10-08,16,130535005,15.72,16.26,15.63
"430",2019-10-09,16.3,104025443,16.08,16.48,16.04
"431",2019-10-10,16.31,94701208,16.35,16.61,16.1
"432",2019-10-11,16.52,127322321,16.47,16.73,16.45
"433",2019-10-14,17.13,153402823,16.52,17.23,16.47
"434",2019-10-15,17.19,97191791,17.18,17.33,16.94
"435",2019-10-16,17.31,100564495,17.15,17.47,17.12
"436",2019-10-17,17.46,71685609,17.5,17.65,17.34
"437",2019-10-18,17.13,86304947,17.38,17.52,17
"438",2019-10-21,16.9,76621477,17.22,17.3,16.67
"439",2019-10-22,17.03,69376390,16.95,17.22,16.72
"440",2019-10-23,16.97,168242616,16.96,17.07,16.75
"441",2019-10-24,19.97,447288226,19.89,20.32,19.28
"442",2019-10-25,21.87,450091125,19.84,22,19.74
"443",2019-10-28,21.84,283054208,21.83,22.72,21.5
"444",2019-10-29,21.08,190263955,21.33,21.62,20.98
"445",2019-10-30,21,144627078,20.86,21.25,20.66
"446",2019-10-31,20.99,76004302,20.87,21.26,20.86
"447",2019-11-01,20.88,95758887,21.08,21.09,20.65
"448",2019-11-04,21.16,131805534,20.98,21.46,20.61
"449",2019-11-05,21.14,104151203,21.3,21.56,21.07
"450",2019-11-06,21.77,119113920,21.2,21.78,20.96
"451",2019-11-07,22.36,217010141,21.94,22.76,21.86
"452",2019-11-08,22.47,91113269,22.3,22.49,22.16
"453",2019-11-11,23,149905260,22.93,23.27,22.8
"454",2019-11-12,23.32,110390690,23.12,23.35,22.93
"455",2019-11-13,23.07,127017881,23.66,23.75,23.01
"456",2019-11-14,23.29,97075496,23.07,23.58,22.86
"457",2019-11-15,23.47,72188409,23.37,23.52,23.22
"458",2019-11-18,23.33,66127542,23.52,23.54,23.07
"459",2019-11-19,23.96,116041112,23.45,23.99,23.18
"460",2019-11-20,23.48,101009424,24,24.08,23.3
"461",2019-11-21,23.65,91650149,23.63,24.05,23.6
"462",2019-11-22,22.2,253059473,22.67,22.73,22
"463",2019-11-25,22.42,185186457,22.95,22.97,22.29
"464",2019-11-26,21.92,119343525,22.35,22.36,21.8
"465",2019-11-27,22.08,83451843,22.07,22.26,21.9
"466",2019-11-29,21.99,36984417,22.07,22.08,21.83
"467",2019-12-02,22.32,91229744,21.96,22.42,21.91
"468",2019-12-03,22.41,99202090,22.17,22.52,22.14
"469",2019-12-04,22.2,83043783,22.51,22.52,22.19
"470",2019-12-05,22.02,56054612,22.18,22.29,21.81
"471",2019-12-06,22.39,114283998,22.33,22.59,22.31
"472",2019-12-09,22.63,135603187,22.43,22.96,22.33
"473",2019-12-10,23.25,132599199,22.66,23.38,22.62
"474",2019-12-11,23.51,103787378,23.45,23.81,23.4
"475",2019-12-12,23.97,116643107,23.66,24.18,23.54
"476",2019-12-13,23.89,98614166,24.07,24.34,23.64
"477",2019-12-16,25.43,273313963,24.17,25.57,24.16
"478",2019-12-17,25.26,127556561,25.26,25.7,25.06
"479",2019-12-18,26.21,212045744,25.37,26.34,25.37
"480",2019-12-19,26.93,271804514,26.48,27.12,26.43
"481",2019-12-20,27.03,221778039,27.35,27.53,26.67
"482",2019-12-23,27.94,199992200,27.45,28.13,27.33
"483",2019-12-24,28.35,120820740,27.89,28.36,27.51
"484",2019-12-26,28.72,159724270,28.52,28.89,28.42
"485",2019-12-27,28.69,149352330,29,29.02,28.4
"486",2019-12-30,27.64,189018955,28.58,28.6,27.28
"487",2019-12-31,27.88,154386823,27,28.08,26.8
"488",2020-01-02,28.68,143375718,28.3,28.71,28.11
"489",2020-01-03,29.53,266920367,29.36,30.26,29.12
"490",2020-01-06,30.1,152362424,29.36,30.1,29.33
"491",2020-01-07,31.27,273136963,30.76,31.44,30.22
"492",2020-01-08,32.8,467990616,31.58,33.23,31.21
"493",2020-01-09,32.08,426947637,33.14,33.25,31.52
"494",2020-01-10,31.87,194652353,32.11,32.32,31.58
"495",2020-01-13,34.99,399518050,32.9,35.04,32.8
"496",2020-01-14,35.86,435920482,36.28,36.49,34.99
"497",2020-01-15,34.56,260532320,35.31,35.85,34.45
"498",2020-01-16,34.23,326049587,32.91,34.29,32.81
"499",2020-01-17,34.03,204435948,33.84,34.37,33.54
"500",2020-01-21,36.48,267051916,35.35,36.57,35.22
"501",2020-01-22,37.97,470535215,38.12,39.63,37.27
"502",2020-01-23,38.14,294765453,37.61,38.8,37.04
"503",2020-01-24,37.65,215303892,38.04,38.25,36.95
"504",2020-01-27,37.2,204120948,36.13,37.62,35.95
"505",2020-01-28,37.79,176827262,37.89,38.45,37.2
"506",2020-01-29,38.73,273249913,38.37,39.32,37.82
"507",2020-01-30,42.72,435084982,42.16,43.39,41.2
"508",2020-01-31,43.37,235788932,42.66,43.53,42.16
"509",2020-02-03,52,708502146,44.91,52.4,44.9
"510",2020-02-04,59.13,914080943,58.86,64.59,55.59
"511",2020-02-05,48.98,726357237,54.88,56.39,46.94
"512",2020-02-06,49.93,598210951,46.66,53.05,45.8
"513",2020-02-07,49.87,255952672,48.7,51.31,48.66
"514",2020-02-10,51.41,370337215,53.33,54.66,50.16
"515",2020-02-11,51.62,175461962,51.25,52.23,50.53
"516",2020-02-12,51.15,180336960,51.85,52.65,50.89
"517",2020-02-13,53.6,394340053,49.45,54.53,49
"518",2020-02-14,53.33,235405532,52.48,54.19,52.36
"519",2020-02-18,57.22,250475425,56.1,57.33,55.49
"520",2020-02-19,61.16,381344209,61.56,62.98,60.06
"521",2020-02-20,59.96,264523218,60.79,60.8,57.32
"522",2020-02-21,60.06,215091642,60.46,60.87,58.69
"523",2020-02-24,55.58,227882286,55.93,57.56,54.81
"524",2020-02-25,53.32,259357070,56.6,57.1,52.46
"525",2020-02-26,51.92,212307494,52.16,54.22,51.74
"526",2020-02-27,45.26,364157218,48.66,49.31,44.6
"527",2020-02-28,44.53,368462366,41.98,46.03,40.76
"528",2020-03-02,49.57,302924699,47.41,49.57,45.77
"529",2020-03-03,49.7,386759807,53.66,53.79,47.74
"530",2020-03-04,49.96,225734587,50.93,51.1,48.31
"531",2020-03-05,48.3,162789819,48.25,49.71,47.87
"532",2020-03-06,46.89,189943705,46,47.13,45.61
"533",2020-03-09,40.53,256105972,40.35,44.19,40.33
"534",2020-03-10,43.02,233916483,43.96,44.53,40.53
"535",2020-03-11,42.28,201203749,42.68,43.57,40.86
"536",2020-03-12,37.37,283635608,38.72,39.63,36.41
"537",2020-03-13,36.44,339603580,39.66,40.5,33.46
"538",2020-03-16,29.67,307341746,31.3,32.99,29.47
"539",2020-03-17,28.68,359918520,29.33,31.45,26.4
"540",2020-03-18,24.08,356792222,25.93,26.99,23.36
"541",2020-03-19,28.5,452931674,24.97,30.13,23.89
"542",2020-03-20,28.5,424282288,29.21,31.8,28.38
"543",2020-03-23,28.95,246818127,28.9,29.46,27.36
"544",2020-03-24,33.66,343427378,31.82,34.24,31.6
"545",2020-03-25,35.95,318341091,36.35,37.13,34.07
"546",2020-03-26,35.21,261331069,36.49,37.33,34.15
"547",2020-03-27,34.29,215661042,33.66,35.05,32.93
"548",2020-03-30,33.47,179970960,34.01,34.44,32.74
"549",2020-03-31,34.93,266572217,33.41,36.19,33.13
"550",2020-04-01,32.1,200297600,33.6,34.26,31.67
"551",2020-04-02,30.29,297876301,32.06,32.95,29.76
"552",2020-04-03,32,338431031,33.96,34.36,31.22
"553",2020-04-06,34.41,223527488,34.08,34.73,33.19
"554",2020-04-07,36.36,268796566,36.33,37.66,35.48
"555",2020-04-08,36.58,189840205,36.94,37.14,35.55
"556",2020-04-09,38.2,204749898,37.47,38.34,37.14
"557",2020-04-13,43.39,337131131,39.34,43.46,38.7
"558",2020-04-14,47.32,458647421,46.59,49.45,46.16
"559",2020-04-15,48.65,353654823,49.46,50.2,47.33
"560",2020-04-16,49.68,309867745,47.79,50.63,47.11
"561",2020-04-17,50.25,196923352,51.48,51.66,49.84
"562",2020-04-20,49.75,221195439,48.84,51.03,47.48
"563",2020-04-21,45.78,303136198,48.67,50.22,44.91
"564",2020-04-22,48.8,213372343,46.93,48.93,45.91
"565",2020-04-23,47.04,198550401,48.5,48.93,46.87
"566",2020-04-24,48.34,198564051,47.38,48.71,46.54
"567",2020-04-27,53.25,310221445,49.17,53.29,49
"568",2020-04-28,51.27,228329286,53.04,53.66,50.44
"569",2020-04-29,53.36,243239578,52.67,53.54,52.21
"570",2020-04-30,52.12,427077536,57.01,57.98,50.9
"571",2020-05-01,46.75,487976906,50.33,51.51,45.53
"572",2020-05-04,50.74,288556206,46.73,50.8,46.53
"573",2020-05-05,51.21,254874773,52.65,53.26,50.81
"574",2020-05-06,52.17,166848367,51.76,52.65,50.74
"575",2020-05-07,52,172915264,51.81,53.09,51.49
"576",2020-05-08,54.62,241951229,52.91,54.93,52.46
"577",2020-05-11,54.08,247793876,52.7,54.93,52.33
"578",2020-05-12,53.96,238603531,55.13,56.21,53.86
"579",2020-05-13,52.73,285982207,54.72,55.06,50.88
"580",2020-05-14,53.55,205232747,52,53.55,50.93
"581",2020-05-15,53.27,157776371,52.69,53.66,52.43
"582",2020-05-18,54.24,175471412,55.18,55.64,53.59
"583",2020-05-19,53.86,144547758,54.34,54.8,53.73
"584",2020-05-20,54.37,109639010,54.7,55.06,54.12
"585",2020-05-21,55.17,183818608,54.4,55.5,53.06
"586",2020-05-22,54.45,149812050,54.81,55.45,54.13
"587",2020-05-26,54.59,121345979,55.63,55.64,54.38
"588",2020-05-27,54.68,173242863,54.72,55.18,52.33
"589",2020-05-28,53.72,109136555,54.23,54.98,53.44
"590",2020-05-29,55.66,177187261,53.91,55.66,53.61
"591",2020-06-01,59.87,226279387,57.2,59.93,56.94
"592",2020-06-02,58.77,203483898,59.64,60.57,58.06
"593",2020-06-03,58.86,119241975,59.2,59.86,58.67
"594",2020-06-04,57.62,133315628,59.32,59.71,57.22
"595",2020-06-05,59.04,117178696,58.52,59.1,57.74
"596",2020-06-08,63.32,212620844,61.26,63.33,60.61
"597",2020-06-09,62.71,170822165,62.66,63.62,61.59
"598",2020-06-10,68.33,278451011,66.12,68.49,65.5
"599",2020-06-11,64.85,238747081,66.01,67.93,64.8
"600",2020-06-12,62.35,251450424,65.33,65.86,60.84
"601",2020-06-15,66.06,235457582,61.18,66.58,60.56
"602",2020-06-16,65.47,210766095,67.45,67.52,64.15
"603",2020-06-17,66.11,148361926,65.84,67,65.5
"604",2020-06-18,66.93,146278967,66.86,67.94,66.29
"605",2020-06-19,66.72,130196170,67.51,67.73,66.08
"606",2020-06-22,66.28,95435202,66.66,67.25,66
"607",2020-06-23,66.78,95479017,66.59,67.46,66.26
"608",2020-06-24,64.05,164393768,66.27,66.72,63.54
"609",2020-06-25,65.73,138818166,63.61,65.73,62.47
"610",2020-06-26,63.98,132823554,66.31,66.33,63.65
"611",2020-06-29,67.29,135395992,64.6,67.33,63.23
"612",2020-06-30,71.98,253777373,67.1,72.51,66.91
"613",2020-07-01,74.64,199903400,72.2,75.68,72.03
"614",2020-07-02,80.57,258751671,81.43,81.86,79.04
"615",2020-07-06,91.43,308547746,85.11,91.85,84.4
"616",2020-07-07,92.65,322344739,93.66,95.3,89.11
"617",2020-07-08,91.05,244669528,93.66,94.48,87.42
"618",2020-07-09,92.95,175763912,93.13,93.9,90.08
"619",2020-07-10,102.9,350063075,93.06,103.2,91.73
"620",2020-07-13,99.8,584780108,110.6,119.6,98.07
"621",2020-07-14,101.1,351271924,103.7,106,95.4
"622",2020-07-15,103,245517327,102.8,103.3,97.13
"623",2020-07-16,100,214511743,98.47,102.1,97.73
"624",2020-07-17,100,139949510,100.8,102.5,99.33
"625",2020-07-20,109.5,256820422,101.2,110,99.2
"626",2020-07-21,104.5,242359079,109.3,111.6,103.8
"627",2020-07-22,106.1,212416094,106.6,108.4,104.1
"628",2020-07-23,100.8,364927318,111.9,112.6,98.71
"629",2020-07-24,94.46,290949155,94.4,97.66,91.1
"630",2020-07-27,102.6,240729930,95.66,103.1,94.2
"631",2020-07-28,98.43,237130381,100.2,104.3,98.29
"632",2020-07-29,99.94,141403324,100,102.3,99.13
"633",2020-07-30,99.16,114315528,99.2,100.8,98.06
"634",2020-07-31,95.38,183704308,101,101.1,94.73
"635",2020-08-03,99,132140124,96.61,100.6,96.29
"636",2020-08-04,99.13,126224787,99.66,101.8,97.46
"637",2020-08-05,99,74670188,99.53,99.98,97.88
"638",2020-08-06,99.3,89884650,99.38,101.1,98.48
"639",2020-08-07,96.84,133446233,99.96,99.98,94.33
"640",2020-08-10,94.57,112833904,96.53,97.16,92.38
"641",2020-08-11,91.62,129387445,93.06,94.66,91
"642",2020-08-12,103.6,328482286,98,105.6,95.66
"643",2020-08-13,108,306379497,107.4,110,104.4
"644",2020-08-14,110,188664056,110.9,111.2,108.4
"645",2020-08-17,122.3,303634648,111.8,123,111.5
"646",2020-08-18,125.8,247117226,126.5,128.2,123
"647",2020-08-19,125.2,183079858,124.3,127.4,122.7
"648",2020-08-20,133.4,309176845,124,134.7,123.8
"649",2020-08-21,136.6,322343239,136.3,139.6,135
"650",2020-08-24,134.2,300954150,141.7,141.9,128.5
"651",2020-08-25,134.8,159883270,131.6,135.1,131.2
"652",2020-08-26,143.5,213590593,137.3,144.4,136.9
"653",2020-08-27,149.2,355395422,145.3,153,142.8
"654",2020-08-28,147.5,301217549,153,154.5,145.7
"655",2020-08-31,166.1,355123236,148.2,166.7,146.7
"656",2020-09-01,158.3,270358287,167.3,167.4,156.8
"657",2020-09-02,149.1,288528419,159.6,159.6,135
"658",2020-09-03,135.6,262788296,135.7,143.9,134
"659",2020-09-04,139.4,330965733,134.2,142.6,124
"660",2020-09-08,110,346397135,118.6,122.9,109.9
"661",2020-09-09,122,238397334,118.8,123,113.8
"662",2020-09-10,123.7,254791855,128.7,132.9,120.1
"663",2020-09-11,124.2,182152398,127.3,127.5,120.1
"664",2020-09-14,139.8,249061855,126.9,140,124.4
"665",2020-09-15,149.9,291894719,145.5,153.9,143.5
"666",2020-09-16,147.2,217640302,146.6,152.5,145.1
"667",2020-09-17,141.1,230337503,138.5,145.9,136
"668",2020-09-18,147.3,259220486,149.3,150.3,142.9
"669",2020-09-21,149.7,328430433,151,151.8,135.6
"670",2020-09-22,141.4,238742424,143.2,145.9,139.2
"671",2020-09-23,126.7,285222569,135,137.3,125.2
"672",2020-09-24,129.2,289683209,121.2,133.1,117.1
"673",2020-09-25,135.7,201625400,131.1,136.2,130.4
"674",2020-09-28,140.4,149158695,141.5,142.6,138.5
"675",2020-09-29,139.6,151024215,138.6,142.8,137.2
"676",2020-09-30,143,144436724,140.4,144.6,140.1
"677",2020-10-01,149.3,152224365,146.9,149.6,144.8
"678",2020-10-02,138.3,214290111,140.4,146.3,138.3
"679",2020-10-05,141.8,134168383,141.1,144.5,139.7
"680",2020-10-06,137.9,147438795,141.2,142.9,135.3
"681",2020-10-07,141.7,129383143,139.9,143.3,137.9
"682",2020-10-08,141.9,121263372,146.1,146.3,141.7
"683",2020-10-09,144.6,86776989,143.3,144.8,142.1
"684",2020-10-12,147.4,116373402,147.3,149.5,146.1
"685",2020-10-13,148.8,103391020,147.7,149.6,145.5
"686",2020-10-14,153.7,144136184,149.9,155.3,149.1
"687",2020-10-15,149.6,107017061,150.1,152.1,147.5
"688",2020-10-16,146.5,98327650,151.4,151.9,146.2
"689",2020-10-19,143.6,108863531,148.7,149,142.9
"690",2020-10-20,140.6,94968879,143.9,143.9,139.6
"691",2020-10-21,140.8,97111390,140.9,144.3,140.4
"692",2020-10-22,141.9,119979582,147.3,148.4,141.5
"693",2020-10-23,140.2,101150950,140.6,140.9,135.7
"694",2020-10-26,140,84717488,137.2,141.9,136.6
"695",2020-10-27,141.5,68059537,141.2,143.5,140
"696",2020-10-28,135.3,76354238,138.8,139.5,135.3
"697",2020-10-29,136.9,67965937,136.6,139.3,135.4
"698",2020-10-30,129.3,127762933,135.6,135.8,126.3
"699",2020-11-02,133.5,87063369,131.3,135.6,130.7
"700",2020-11-03,141.3,103055170,136.5,142.5,135.5
"701",2020-11-04,140.3,96429190,143.5,145.1,139
"702",2020-11-05,146,85243569,142.7,146.6,141.3
"703",2020-11-06,143.3,65118037,145.3,145.5,141.4
"704",2020-11-09,140.4,104499100,146.5,150.8,140.3
"705",2020-11-10,136.7,90852669,140,140,132
"706",2020-11-11,139,52073165,138.8,139.5,136.8
"707",2020-11-12,137.2,59821506,138.3,141,136.5
"708",2020-11-13,136.1,59491056,136.9,137.5,133.8
"709",2020-11-16,136,80515928,136.3,137.4,134.6
"710",2020-11-17,147.2,183564858,153.3,154,144.3
"711",2020-11-18,162.2,234132083,149.4,165.3,147.8
"712",2020-11-19,166.4,187426069,164,169.5,162.5
"713",2020-11-20,163.2,98735770,165.9,167.5,163
"714",2020-11-23,173.9,150780915,167.8,175.3,167.2
"715",2020-11-24,185.1,160945486,180.1,186.6,175.4
"716",2020-11-25,191.3,146790495,183.3,191.3,181.7
"717",2020-11-27,195.2,112683251,193.7,199.5,192.8
"718",2020-11-30,189.2,189009169,200.7,202.6,184.8
"719",2020-12-01,194.9,121148502,199.1,199.2,190.6
"720",2020-12-02,189.6,143326964,185.4,190.5,180.4
"721",2020-12-03,197.7,127656013,196.6,199.6,194.1
"722",2020-12-04,199.6,88203939,197,199.6,195.1
"723",2020-12-07,213.9,168929147,201.6,216.2,201
"724",2020-12-08,216.6,192795109,208.5,217,206.1
"725",2020-12-09,201.4,213873591,217.8,218.1,196
"726",2020-12-10,209,201249470,191.4,209.2,188.7
"727",2020-12-11,203.3,139424924,205,208,198.9
"728",2020-12-14,213.2,156121966,206.3,214.2,203.4
"729",2020-12-15,211,135670694,214.4,215.6,207.9
"730",2020-12-16,207.5,126287443,209.4,210.8,201.6
"731",2020-12-17,218.6,168810437,209.3,219.6,206.5
"732",2020-12-18,231.6,666378667,222.9,231.6,209.5
"733",2020-12-21,216.6,174135797,222,222.8,215.3
"734",2020-12-22,213.4,155584936,216,216.6,204.7
"735",2020-12-23,215.3,99518920,210.7,217.1,207.5
"736",2020-12-24,220.5,68596717,214.3,222,213.6
"737",2020-12-28,221.2,96835690,224.8,227.1,220.2
"738",2020-12-29,221.9,68732437,220.3,223.3,218.3
"739",2020-12-30,231.5,128538073,224,232.2,222.7
"740",2020-12-31,235.2,148949805,233.3,239.5,230.3
"741",2021-01-04,243.2,145914585,239.8,248.1,239
"742",2021-01-05,245,96735520,241.2,246.9,239.7
"743",2021-01-06,251.9,134099923,252.8,258,249.7
"744",2021-01-07,272,154496865,259.2,272.3,258.4
"745",2021-01-08,293.3,225166613,285.3,294.8,279.4
"746",2021-01-11,270.3,178662468,283.1,284.8,267.8
"747",2021-01-12,283.1,138812174,277,289.3,275.7
"748",2021-01-13,284.8,99937510,284.2,286.8,277.3
"749",2021-01-14,281.6,93798999,281.1,287.6,279.5
"750",2021-01-15,275.3,116332812,284,286.6,273
"751",2021-01-19,281.5,76100948,279.2,283.3,277.6
"752",2021-01-20,283.4,76997648,286.2,286.5,279
"753",2021-01-21,281.6,61794396,285,285.2,280.4
"754",2021-01-22,282.2,60199506,278.1,282.6,276.2
"755",2021-01-25,293.6,123520212,285,300.1,279.6
"756",2021-01-26,294.3,69394807,297.1,298.6,290.5
"757",2021-01-27,288,82001888,290.1,297.1,286.2
"758",2021-01-28,278.4,79134158,273.3,282.6,267
"759",2021-01-29,264.5,104972260,276.6,280.8,260
"760",2021-02-01,279.9,76174178,271.4,280.6,265.1
"761",2021-02-02,290.9,73038637,281.5,293.5,280.7
"762",2021-02-03,284.8,55030536,292.3,292.6,284.3
"763",2021-02-04,283.3,47437985,285,285.5,277.8
"764",2021-02-05,284,55699926,281.6,288.2,279.6
"765",2021-02-08,287.8,60485166,289.8,292.5,284.9
"766",2021-02-09,283.1,45472955,285,286.6,280.5
"767",2021-02-10,268.2,108648281,281.2,281.6,266.6
"768",2021-02-11,270.5,64868256,270.8,276.6,267.2
"769",2021-02-12,272,71304937,267,272.4,261.7
"770",2021-02-16,265.4,59406966,272.6,273.6,264.1
"771",2021-02-17,266,78236708,259.6,266.6,254
"772",2021-02-18,262.4,53871185,260.3,264.8,258.7
"773",2021-02-19,260.4,56874786,265,265.5,259.1
"774",2021-02-22,238.1,111809171,254.2,256.1,236.7
"775",2021-02-23,232.9,199820660,220.7,237.8,206.3
"776",2021-02-24,247.3,110300861,237.2,248.3,231.3
"777",2021-02-25,227.4,117071592,242,245.7,223.5
"778",2021-02-26,225.1,123267522,233.3,235.5,219.8
"779",2021-03-01,239.4,81408728,230,290.6,228.3
"780",2021-03-02,228.8,71196487,239.4,240.3,228.3
"781",2021-03-03,217.7,90623889,229.3,233.5,217.2
"782",2021-03-04,207.1,197758610,218.6,291.3,200
"783",2021-03-05,199.3,268189407,208.6,209.2,179.8
"784",2021-03-08,187.6,155360896,200.1,206.7,186.2
"785",2021-03-09,224.5,202570010,202.7,226,198.4
"786",2021-03-10,222.6,181817028,233.4,239.2,218.3
"787",2021-03-11,233.2,108761681,233.1,234.1,225.7
"788",2021-03-12,231.2,100751530,223.3,231.6,222
"789",2021-03-15,235.9,88270449,231.3,237.7,228
"790",2021-03-16,225.6,96587020,234.4,235.9,223.6
"791",2021-03-17,233.9,121117362,218.9,234.5,217
"792",2021-03-18,217.7,100107070,228,229.7,217.3
"793",2021-03-19,218.2,128681953,215.5,219,208.2
"794",2021-03-22,223.3,118536672,228.1,233.2,222.9
"795",2021-03-23,220.7,91475619,225.2,225.9,219.1
"796",2021-03-24,210,101385520,222.6,222.6,210
"797",2021-03-25,213.4,117674562,204.3,215.1,203.1
"798",2021-03-26,206.2,101558500,213.9,214.6,199.9
"799",2021-03-29,203.7,85910979,205.2,205.4,198.6
"800",2021-03-30,211.8,118297092,200.5,212.5,197
"801",2021-03-31,222.6,100011880,215.5,224,213.7
"802",2021-04-01,220.5,105895151,229.4,230.8,219.8
"803",2021-04-05,230.3,125528323,235.9,236,228.2
"804",2021-04-06,230.5,84815528,230.1,232.1,227.1
"805",2021-04-07,223.6,78928298,229,230.4,222.6
"806",2021-04-08,227.9,71772997,225.7,229.8,223.8
"807",2021-04-09,225.6,64311276,225.9,226.9,223.1
"808",2021-04-12,233.9,87407019,228.5,234.9,227.3
"809",2021-04-13,254.1,133958443,237.5,254.3,236.8
"810",2021-04-14,244,147052305,256.9,260.2,242.6
"811",2021-04-15,246.2,83546708,247.7,247.8,240.4
"812",2021-04-16,246.5,83938598,242.8,249.8,241.5
"813",2021-04-19,238.2,119058702,239.8,241.8,230.6
"814",2021-04-20,239.6,106827131,239.1,245.7,236.8
"815",2021-04-21,248,93646539,234.9,248.2,232.6
"816",2021-04-22,239.8,106770791,247.1,251.2,239.3
"817",2021-04-23,243.1,85241679,239.9,245.7,238.4
"818",2021-04-26,246,93115509,247,249.7,244.2
"819",2021-04-27,234.9,88311009,239.3,241.3,234.4
"820",2021-04-28,231.4,66813157,232.1,236.1,231.2
"821",2021-04-29,225.6,86536359,233.1,234,222.8
"822",2021-04-30,236.4,122276172,222.5,238.4,222
"823",2021-05-03,228.3,81129428,234.6,235.3,226.8
"824",2021-05-04,224.5,89217969,226.3,227.8,219.2
"825",2021-05-05,223.6,65705677,227,228.4,222.4
"826",2021-05-06,221.1,83353868,226.9,227,216.6
"827",2021-05-07,224.1,70407517,221.9,230,220
"828",2021-05-10,209.6,94177269,221.6,221.6,209.2
"829",2021-05-11,205.7,139511714,199.7,209,198.5
"830",2021-05-12,196.6,101470960,200.8,206.8,195.5
"831",2021-05-13,190.5,132554773,200.5,202.1,186.5
"832",2021-05-14,196.5,100112590,194.4,197.6,190.1
"833",2021-05-17,192.2,96743410,191.8,196.5,187
"834",2021-05-18,192.6,110491721,189.3,198.7,187.7
"835",2021-05-19,187.8,118735212,184.1,188.7,182.3
"836",2021-05-20,195.5,92463369,191.6,196.2,190.3
"837",2021-05-21,193.6,78091808,198.7,198.8,193.3
"838",2021-05-24,202.1,103674280,193.8,204.8,191.2
"839",2021-05-25,201.5,84017798,202.4,204.6,198.5
