"","Date","Close.Last","Volume","Open","High","Low"
"840",2021-05-26,206.3,85917939,202.5,208.7,200.5
"841",2021-05-27,210.2,79111778,206.7,210.3,205.4
"842",2021-05-28,208.4,68211127,209.5,211.8,207.4
"843",2021-06-01,207.9,54254675,209.2,211.2,206.8
"844",2021-06-02,201.7,69908347,206.7,207.7,199.7
"845",2021-06-03,190.9,90335679,200.6,201.5,190.4
"846",2021-06-04,199.6,72110707,193.2,200.2,192.4
"847",2021-06-07,201.7,67631047,197.2,203.3,194.2
"848",2021-06-08,201.1,78160238,207.6,207.6,198.5
"849",2021-06-09,199.5,49753715,200.7,203.9,199.2
"850",2021-06-10,203.3,71758837,201.2,205.5,200.1
"851",2021-06-11,203.2,48615905,203.4,204.1,200.5
"852",2021-06-14,205.8,61271946,204,208.4,203
"853",2021-06-15,199.7,53292455,205.5,205.5,199.4
"854",2021-06-16,201.6,66432397,199.1,202.8,197.8
"855",2021-06-17,205.5,68104057,200.6,207.1,200.4
"856",2021-06-18,207.7,73682737,204.4,209.4,203.9
"857",2021-06-21,206.9,74438227,208.1,210.4,202.9
"858",2021-06-22,207.9,57476676,206,209.5,205.1
"859",2021-06-23,218.8,93297699,210.6,219,210
"860",2021-06-24,226.6,137947184,224.9,232.5,222.5
"861",2021-06-25,223.9,97490140,229.8,231.2,222.9
"862",2021-06-28,229.5,64884486,223.8,231.5,223.4
"863",2021-06-29,226.9,52143935,228.2,229.1,225.2
"864",2021-06-30,226.5,56774586,226.5,230.9,226
"865",2021-07-01,225.9,55903566,227.9,229.3,224.2
"866",2021-07-02,226.3,81292118,226.3,233.3,224.4
"867",2021-07-06,219.8,69853357,227.2,228,217.1
"868",2021-07-07,214.8,56375886,221.4,221.9,212.7
"869",2021-07-08,217.6,68319967,209.4,218.1,206.8
"870",2021-07-09,218.9,54421655,217.7,219.6,214.8
"871",2021-07-12,228.5,77781128,220.7,229,220.7
"872",2021-07-13,222.8,62898276,228.7,231,222
"873",2021-07-14,217.7,64923576,223.5,226.2,217.6
"874",2021-07-15,216.8,60628716,219.4,222,212.6
"875",2021-07-16,214.7,49112915,218.2,218.8,214
"876",2021-07-19,215.4,63891276,209.9,215.7,207
"877",2021-07-20,220.1,46461395,217.3,220.7,213.5
"878",2021-07-21,218.4,41860024,219.8,221.6,216.7
"879",2021-07-22,216.4,45317195,218.8,220.7,214.8
"880",2021-07-23,214.4,43814824,215.4,216.2,212.4
"881",2021-07-26,219.2,76009688,216.9,222.7,215.7
"882",2021-07-27,214.9,98439880,221.1,222.1,209
"883",2021-07-28,215.6,48019805,215.6,218.3,213.1
"884",2021-07-29,225.7,91183929,216.5,227.8,216.2
"885",2021-07-30,229,88969239,223.9,232.5,223
"886",2021-08-02,236.5,100847320,233.3,242.3,232.8
"887",2021-08-03,236.5,64860756,239.6,240.8,233.6
"888",2021-08-04,236.9,51007955,237,241.6,236.3
"889",2021-08-05,238.2,38758924,238.6,240.3,237.1
"890",2021-08-06,233,46869155,237.3,238.7,232.5
"891",2021-08-09,237.9,44146054,236.7,239.6,235
"892",2021-08-10,236.6,40296934,237.9,238.8,233.9
"893",2021-08-11,235.9,29401677,237.5,238.3,234.7
"894",2021-08-12,240.7,53045075,235.4,240.9,233.1
"895",2021-08-13,239,50194415,241.2,243.3,238.1
"896",2021-08-16,228.7,69309907,235,236.5,225.4
"897",2021-08-17,221.9,71163847,224.2,224.8,216.2
"898",2021-08-18,229.6,61048146,223.2,231.9,223.1
"899",2021-08-19,224.4,42940474,226,228.8,222.5
"900",2021-08-20,226.7,44525614,227.6,230.7,224.5
"901",2021-08-23,235.4,60794586,228.4,237.3,226.9
"902",2021-08-24,236.1,39249214,236.8,238.4,234.2
"903",2021-08-25,237,37936684,235.6,238.9,234.6
"904",2021-08-26,233.7,39642874,236.1,238.4,232.5
"905",2021-08-27,237.3,41501284,235,238.3,234
"906",2021-08-30,243.6,55812666,238.2,243.6,237.5
"907",2021-08-31,245.2,62566326,244.3,246.7,242.1
"908",2021-09-01,244.6,39613024,244.6,247.3,243.7
"909",2021-09-02,244.1,38390224,244.8,246.9,243.5
"910",2021-09-03,244.5,45813155,244,244.6,241.4
"911",2021-09-07,250.9,60119496,246.6,253.4,246.4
"912",2021-09-08,251.2,56379126,253.8,254.8,246.9
"913",2021-09-09,251.6,42233194,251.1,254,250.5
"914",2021-09-10,245.4,45552515,253.2,254.2,244.8
"915",2021-09-13,247.6,68857447,246.7,248.2,236.2
"916",2021-09-14,248.1,55574646,247.5,251.4,245.4
"917",2021-09-15,251.9,46073075,248.3,252.2,246.1
"918",2021-09-16,252.3,41770174,250.9,252.9,249.2
"919",2021-09-17,253.1,84612548,252.3,253.6,250
"920",2021-09-20,243.3,74272957,244.8,247.3,239.5
"921",2021-09-21,246.4,48992165,244.9,248.2,243.4
"922",2021-09-22,250.6,45378815,247.8,251.2,246.3
"923",2021-09-23,251.2,35842594,251.6,252.7,249.3
"924",2021-09-24,258.1,64119066,248.6,258.2,248.1
"925",2021-09-27,263.7,84211988,257.7,266.3,256.4
"926",2021-09-28,259.1,76144268,262.4,265.2,255.3
"927",2021-09-29,260.4,62828646,259.9,264.5,256.8
"928",2021-09-30,258.4,53867885,260.3,263,258.3
"929",2021-10-01,258.4,51094235,259.4,260.2,254.5
"930",2021-10-04,260.5,91450029,265.5,268.9,258.7
"931",2021-10-05,260.1,55297896,261.5,265.7,258
"932",2021-10-06,260.9,43898314,258.7,262.2,257.7
"933",2021-10-07,264.5,57587346,261.8,268.3,261.1
"934",2021-10-08,261.8,50215805,265.4,265.4,260.3
"935",2021-10-11,263.9,42600964,262.5,267,261.8
"936",2021-10-12,268.5,66060127,266.9,270.7,265.5
"937",2021-10-13,270.3,42360244,270.1,271.8,268.5
"938",2021-10-14,272.7,36741514,271.8,273.4,271.1
"939",2021-10-15,281,56773716,274.5,281,274.1
"940",2021-10-18,290,72621727,283.9,291.7,283.8
"941",2021-10-19,288,52143395,292.5,292.6,287.5
"942",2021-10-20,288.6,42096154,288.4,289.8,285.7
"943",2021-10-21,298,94444359,285.3,300,285.1
"944",2021-10-22,303.2,68642527,298.5,303.3,296.9
"945",2021-10-25,341.6,188556319,316.8,348.3,314.7
"946",2021-10-26,339.4,187244929,341.5,364.9,333.8
"947",2021-10-27,345.9,115579392,346.5,356.9,343.5
"948",2021-10-28,359,81639518,356.1,360.3,351.4
"949",2021-10-29,371.3,89755269,360.6,371.7,357.7
"950",2021-11-01,402.8,168146177,381.6,403.2,372.8
"951",2021-11-02,390.6,128213413,386.4,402.8,382
"952",2021-11-03,404.6,103885570,392.4,405.1,384.2
"953",2021-11-04,409.9,76192238,411.4,414.4,405.6
"954",2021-11-05,407.3,64886436,409.3,413.2,402.6
"955",2021-11-08,387.6,100337170,383.2,399,377.6
"956",2021-11-09,341.1,177317538,391.2,391.5,337.1
"957",2021-11-10,355.9,128408173,336.8,359.3,329.1
"958",2021-11-11,354.5,67189717,367.5,368.3,351.5
"959",2021-11-12,344.4,76719458,349.1,351.5,339.7
"960",2021-11-15,337.7,104326960,339.2,343.9,326.2
"961",2021-11-16,351.5,79627088,334.4,352.3,334
"962",2021-11-17,363,94336119,354.5,373.2,351.8
"963",2021-11-18,365.4,62696796,368.8,370.6,358.3
"964",2021-11-19,379,64926786,366.2,379.5,364.2
"965",2021-11-22,385.6,99217540,387.4,400.6,377.4
"966",2021-11-23,369.6,108515111,389.1,393.4,354.2
"967",2021-11-24,372,67680727,360.1,377.5,354
"968",2021-11-26,360.6,35042674,366.4,369.5,360.3
"969",2021-11-29,378.9,58393416,366.9,380.8,366.7
"970",2021-11-30,381.5,81276128,381.4,389.3,372.6
"971",2021-12-01,365,68804107,386.8,390.9,363.5
"972",2021-12-02,361.5,73114867,366.3,371,352.2
"973",2021-12-03,338.3,92322009,361.5,363.5,333.4
"974",2021-12-06,336.3,81663128,333.8,340.5,316.8
"975",2021-12-07,350.5,56084586,348,352.5,342.2
"976",2021-12-08,356.3,41906374,350.9,357.4,344.3
"977",2021-12-09,334.6,59438496,353.5,354.1,334.1
"978",2021-12-10,339,59664366,336.2,340.3,327.5
"979",2021-12-13,322.1,78595508,333.6,335,317.1
"980",2021-12-14,319.5,70806277,315,322.1,310
"981",2021-12-15,325.3,75169238,317.7,326.2,309.4
"982",2021-12-16,308.9,82771448,331.5,331.6,307.2
"983",2021-12-17,310.8,100880260,304.9,320.2,303
"984",2021-12-20,299.9,56480016,303.5,307.2,297.7
"985",2021-12-21,312.8,71517937,305.6,313.1,295.3
"986",2021-12-22,336.2,93634089,321.8,338.5,319
"987",2021-12-23,355.6,92713299,335.6,357.6,332.5
"988",2021-12-27,364.6,71145817,357.8,372.3,356.9
"989",2021-12-28,362.8,60323916,369.8,372.9,359.4
"990",2021-12-29,362,56154066,366.2,368,354.7
"991",2021-12-30,356.7,47040935,353.7,365.1,351
"992",2021-12-31,352.2,40733644,357.8,360.6,351.5
"993",2022-01-03,399.9,104686060,382.5,400.3,378.6
"994",2022-01-04,383.1,100248280,396.5,402.6,374.3
"995",2022-01-05,362.7,80119808,382.2,390.1,360.3
"996",2022-01-06,354.9,90336489,359,362.6,340.1
"997",2022-01-07,342.3,84164768,360.1,360.3,336.6
"998",2022-01-10,352.7,91814889,333.3,353,326.6
"999",2022-01-11,354.8,66063217,351.2,358.6,346.2
"1000",2022-01-12,368.7,83739038,359.6,371.6,357.5
"1001",2022-01-13,343.8,97209790,369.6,371.8,342.1
"1002",2022-01-14,349.8,72924427,339.9,350.6,337.7
"1003",2022-01-18,343.5,66989407,342.2,356.9,338.6
"1004",2022-01-19,331.8,75442508,347.2,351.5,331.6
"1005",2022-01-20,332,70488757,336.5,347.2,331.3
"1006",2022-01-21,314.6,103416040,332.1,334.8,313.5
"1007",2022-01-24,310,152375145,301.5,311.1,283.8
"1008",2022-01-25,306.1,86595909,304.7,317,301
"1009",2022-01-26,312.4,104867290,317.4,329.2,302
"1010",2022-01-27,276.3,147109575,311.1,311.7,276.3
"1011",2022-01-28,282.1,134788963,277.1,285.8,264
"1012",2022-01-31,312.2,104436100,290.9,312.6,287.3
"1013",2022-02-01,310.4,73138357,311.7,314.5,301.6
"1014",2022-02-02,301.8,66793057,309.3,310.5,296.4
"1015",2022-02-03,297,78855578,294,312.3,293.5
"1016",2022-02-04,307.7,73625467,299,312.1,293.7
"1017",2022-02-07,302.4,60994476,307.9,315.9,300.9
"1018",2022-02-08,307.3,50729015,301.8,308.7,298.2
"1019",2022-02-09,310.6,52259555,311.6,315.4,306.6
"1020",2022-02-10,301.5,66126847,302.7,314.6,298.9
"1021",2022-02-11,286.6,79645868,303.2,305.3,283.5
"1022",2022-02-14,291.9,67756417,287.1,299.6,284.3
"1023",2022-02-15,307.4,57649536,300,307.6,297.7
"1024",2022-02-16,307.7,51294395,304.6,308.8,300.4
"1025",2022-02-17,292.1,55178436,304.4,306.1,291.3
"1026",2022-02-18,285.6,68501857,295.3,295.6,279.2
"1027",2022-02-22,273.8,83288198,278,285.5,267
"1028",2022-02-23,254.6,95257030,276.8,278.4,253.5
"1029",2022-02-24,266.9,135322304,233.4,267.4,233.3
"1030",2022-02-25,269.9,76067768,269.7,273.1,260.8
"1031",2022-02-28,290.1,99006880,271.6,292.2,271.5
"1032",2022-03-01,288.1,74766877,289.8,296.6,284.5
"1033",2022-03-02,293.2,74643457,290.7,295.4,281.4
"1034",2022-03-03,279.7,61623516,292.9,295.4,277.5
"1035",2022-03-04,279.4,67179877,283,285.2,275
"1036",2022-03-07,268.1,72494167,285.4,288.7,268.1
"1037",2022-03-08,274.8,80399108,265.1,283.3,260.7
"1038",2022-03-09,286.3,59183976,279.8,286.8,277.3
"1039",2022-03-10,279.4,58648656,283.8,284.8,270.1
"1040",2022-03-11,265.1,67037167,280,281.2,264.5
"1041",2022-03-14,255.4,71152267,260.2,266.9,252
"1042",2022-03-15,267.2,66841147,258.4,268.5,252.1
"1043",2022-03-16,280,84028838,269.6,280.6,267.4
"1044",2022-03-17,290.5,66582967,276.9,291.6,275.2
"1045",2022-03-18,301.7,100414210,291.4,302.6,289.1
"1046",2022-03-21,307,81981668,304.9,314.2,302.3
"1047",2022-03-22,331.3,105868571,310,332.6,307.2
"1048",2022-03-23,333,120676152,326.6,346.9,325.4
"1049",2022-03-24,337.9,68920897,336.5,341.4,329.6
"1050",2022-03-25,336.8,62031546,336,340.5,332.4
"1051",2022-03-28,363.9,102506080,355,365.9,351.2
"1052",2022-03-29,366.5,73614817,369.3,371.5,357.7
"1053",2022-03-30,364.6,59865006,363.7,371.3,361.3
"1054",2022-03-31,359.2,48992765,364.8,367.7,358.8
"1055",2022-04-01,361.5,54263225,360.3,364.9,355.5
"1056",2022-04-04,381.8,82177718,363.1,383.3,357.5
"1057",2022-04-05,363.7,80075018,378.7,384.2,362.4
"1058",2022-04-06,348.5,89348559,357.8,359.6,342.5
"1059",2022-04-07,352.4,79447058,350.7,358.8,340.5
"1060",2022-04-08,341.8,55013706,347.7,349.4,340.8
"1061",2022-04-11,325.3,59357226,326.8,336.1,324.8
"1062",2022-04-12,328.9,65976097,332.5,340.3,325.5
"1063",2022-04-13,340.7,55121226,327,342,324.3
"1064",2022-04-14,328.3,58422426,333,337.5,327.3
"1065",2022-04-18,334.7,51715235,329.6,338.3,324.4
"1066",2022-04-19,342.7,49847825,335,344.9,331.7
"1067",2022-04-20,325.7,70711327,343.3,344.6,325
"1068",2022-04-21,336.2,105416351,358.2,364,332.1
"1069",2022-04-22,335,69696577,338.3,344.9,331.3
"1070",2022-04-25,332.6,68341357,326.3,336.2,325.1
"1071",2022-04-26,292.1,136133684,331.8,333.3,291.6
"1072",2022-04-27,293.8,76956398,299.5,306,292.4
"1073",2022-04-28,292.5,124948542,299.9,300,273.9
"1074",2022-04-29,290.2,88133019,300.7,311.4,290
"1075",2022-05-02,300.9,75781388,286.9,302.1,282.6
"1076",2022-05-03,303,63709596,301,308,296.1
"1077",2022-05-04,317.5,81643718,301.3,318.5,295
"1078",2022-05-05,291,92519199,313,315.2,285.9
"1079",2022-05-06,288.5,72903127,295.6,296,281
"1080",2022-05-09,262.3,90810219,278.8,281.8,260.3
"1081",2022-05-10,266.6,84401648,273.1,275.1,258
"1082",2022-05-11,244.6,97224460,265,269.9,242.4
"1083",2022-05-12,242.6,140312864,233.6,253.2,226.6
"1084",2022-05-13,256.5,92150739,257.8,262.4,250.5
"1085",2022-05-16,241.4,86098539,255.7,256.5,239.6
"1086",2022-05-17,253.8,80236118,249.1,254.8,242.9
"1087",2022-05-18,236.6,87811809,248.1,253.5,233.6
"1088",2022-05-19,236.4,90296679,235.6,244.6,231.3
"1089",2022-05-20,221.3,144973334,237.9,240.5,211
"1090",2022-05-23,224.9,88903659,218.3,226.6,212.6
"1091",2022-05-24,209.3,89092539,217.8,217.9,206.8
"1092",2022-05-25,219.6,92139339,207.9,223.1,207.6
"1093",2022-05-26,235.9,106003361,220.4,239.5,217.8
"1094",2022-05-27,253.2,89294979,241,253.2,240.1
"1095",2022-05-31,252.7,101914390,257.9,259.6,244.7
"1096",2022-06-01,246.7,77247968,251.7,257.3,243.6
"1097",2022-06-02,258.3,93473139,244.1,264.2,242
"1098",2022-06-03,234.5,112393751,243.2,247.7,233.4
"1099",2022-06-06,238.2,84204518,244.3,244.8,234.3
"1100",2022-06-07,238.8,72808597,234,239.9,230
"1101",2022-06-08,241.8,76210628,240,249.9,239.1
"1102",2022-06-09,239.7,96491320,249.3,255.5,239.3
"1103",2022-06-10,232.2,98090920,235.1,239.5,227.9
"1104",2022-06-13,215.7,102767260,223.1,226.6,214.6
"1105",2022-06-14,220.8,97988800,218.2,226.3,211.7
"1106",2022-06-15,233,119131962,220.9,235.6,218.1
"1107",2022-06-16,213.1,107390711,222.7,225.1,208.6
"1108",2022-06-17,216.7,92641779,213.4,220.9,213.1
"1109",2022-06-21,237,122792982,224.6,243.5,224.3
"1110",2022-06-22,236,101527270,234.5,246.8,233.8
"1111",2022-06-23,235,104202700,237.9,239.3,228.6
"1112",2022-06-24,245.7,95770720,237.4,246,236
"1113",2022-06-27,244.9,89178309,249.3,252,242.5
"1114",2022-06-28,232.6,90666519,244.4,249.9,232.3
"1115",2022-06-29,228.4,82897268,230.5,231.1,222.2
"1116",2022-06-30,224.4,94600449,224.5,229.4,218.8
"1117",2022-07-01,227.2,74460457,227,230.2,222.1
"1118",2022-07-05,233,84779108,223,233.1,216.1
"1119",2022-07-06,231.7,71853637,230.7,234.5,227.1
"1120",2022-07-07,244.5,81930698,233.9,245.3,232.2
"1121",2022-07-08,250.7,101854090,242.3,254.9,241.1
"1122",2022-07-11,234.3,99509230,252.1,253,233.6
"1123",2022-07-12,233,87930969,236.8,239.7,228.3
"1124",2022-07-13,237,97954510,225.5,242,225
"1125",2022-07-14,238.3,78557498,234.8,238.6,229.3
"1126",2022-07-15,240,69683017,240,243.6,236.8
"1127",2022-07-18,240.5,82537448,244.9,250.5,239.6
"1128",2022-07-19,245.5,80890118,245,247.1,236.9
"1129",2022-07-20,247.5,88864089,246.7,250.6,243.4
"1130",2022-07-21,271.7,142032194,255.1,273.2,254.8
"1131",2022-07-22,272.2,103472860,276.2,280.7,270.7
"1132",2022-07-25,268.4,64073526,272.2,274.1,267.4
"1133",2022-07-26,258.8,66820777,266.5,267.3,256.2
"1134",2022-07-27,274.8,88110009,263.8,275.9,261.7
"1135",2022-07-28,280.9,84723008,280,283.3,272.8
"1136",2022-07-29,297.1,95312890,280.7,298.3,279.1
"1137",2022-08-01,297.2,117042912,301.2,311.8,295
"1138",2022-08-02,300.5,95577490,294,307.8,292.6
"1139",2022-08-03,307.3,80091128,305,309.5,301.1
"1140",2022-08-04,308.6,72256327,311,313.6,305
"1141",2022-08-05,288.1,113172911,302.6,304.6,285.5
"1142",2022-08-08,290.4,99365290,295,305.2,289
"1143",2022-08-09,283.3,86244699,290.2,292.3,279.3
"1144",2022-08-10,294.3,94918869,297,297.5,283.3
"1145",2022-08-11,286.6,70155067,296.5,298.2,285.8
"1146",2022-08-12,300,79657298,289.4,300.1,285
"1147",2022-08-15,309.3,89359179,301.7,313.1,301.2
"1148",2022-08-16,306.5,88136319,311.6,314.6,302.8
"1149",2022-08-17,303.9,68765977,303.3,309.6,300
"1150",2022-08-18,302.8,47500535,306,306.5,301.8
"1151",2022-08-19,296.6,61395396,299,300.3,292.5
"1152",2022-08-22,289.9,55843356,291.9,292.4,286.2
"1153",2022-08-23,296.4,63985056,291.4,298.8,287.9
"1154",2022-08-24,297,57259716,297.5,303.6,296.5
"1155",2022-08-25,296,53230010,302.3,302.9,291.6
"1156",2022-08-26,288,57163950,297.4,302,287.4
"1157",2022-08-29,284.8,41864740,282.8,287.7,280.7
"1158",2022-08-30,277.7,50541760,287.8,288.4,272.6
"1159",2022-08-31,275.6,52107340,280.6,281.2,271.8
"1160",2022-09-01,277.1,54287020,272.5,277.5,266.1
"1161",2022-09-02,270.2,50890090,281,282.3,269
"1162",2022-09-06,274.4,55859980,272.6,275.9,265.7
"1163",2022-09-07,283.7,50028920,273.1,283.8,272.2
"1164",2022-09-08,289.2,53713120,281.3,289.5,279.7
"1165",2022-09-09,299.6,54470850,291.6,299.8,291.2
"1166",2022-09-12,304.4,48674600,300.7,305.4,300.4
"1167",2022-09-13,292.1,68229620,292.9,297.3,290.4
"1168",2022-09-14,302.6,72628650,292.2,306,291.6
"1169",2022-09-15,303.7,64795520,301.8,309.1,300.7
"1170",2022-09-16,303.3,87087790,299.6,303.7,295.6
"1171",2022-09-19,309,60231160,300,309.8,297.8
"1172",2022-09-20,308.7,61642780,306.9,313.3,305.5
"1173",2022-09-21,300.8,62555660,308.2,313.8,300.6
"1174",2022-09-22,288.5,70545410,299.8,301.2,285.8
"1175",2022-09-23,275.3,63748360,283,284.5,272.8
"1176",2022-09-26,276,58076910,271.8,284,270.3
"1177",2022-09-27,282.9,61925190,283.8,288.6,277.5
"1178",2022-09-28,287.8,54664810,283,289,277.5
"1179",2022-09-29,268.2,77620640,282.7,283.6,265.7
"1180",2022-09-30,265.2,67726600,266.1,275.5,262.4
"1181",2022-10-03,242.4,98363540,254.5,255.1,241
"1182",2022-10-04,249.4,109578500,250.5,257.5,242
"1183",2022-10-05,240.8,86982670,245,246.6,233.2
"1184",2022-10-06,238.1,69298440,239.4,244.5,235.3
"1185",2022-10-07,223,83916800,233.9,234.5,222
"1186",2022-10-10,222.9,67925020,223.9,226.9,218.3
"1187",2022-10-11,216.5,77013200,220.9,225.7,215
"1188",2022-10-12,217.2,66860700,215.3,219.2,211.5
"1189",2022-10-13,221.7,91483050,208.3,222.9,206.2
"1190",2022-10-14,204.9,94124510,224,226.2,204.1
"1191",2022-10-17,219.3,79428810,210,221.8,209.4
"1192",2022-10-18,220.1,75891910,229.5,229.8,217.2
"1193",2022-10-19,222,66571480,219.8,222.9,217.7
"1194",2022-10-20,207.2,117798100,208.2,215.5,202
"1195",2022-10-21,214.4,75713750,206.4,214.6,203.8
"1196",2022-10-24,211.2,100446800,205.8,213.5,198.5
"1197",2022-10-25,222.4,96507870,210.1,224.3,210
"1198",2022-10-26,224.6,85327080,219.4,230.6,218.2
"1199",2022-10-27,225,61638820,229.7,233.8,222.8
"1200",2022-10-28,228.5,69152390,225.4,228.8,216.3
"1201",2022-10-31,227.5,61554340,226.1,229.8,221.9
"1202",2022-11-01,227.8,62688820,234,237.3,227.2
"1203",2022-11-02,214.9,63070290,226,227.8,214.8
"1204",2022-11-03,215.3,56538850,211.3,221.2,210.1
"1205",2022-11-04,207.4,98622210,222.6,223.8,203
"1206",2022-11-07,197,93916520,208.6,208.9,196.6
"1207",2022-11-08,191.3,128803400,194,195.2,186.7
"1208",2022-11-09,177.5,127062700,190.7,195.8,177.1
"1209",2022-11-10,190.7,132703000,189.9,191,180
"1210",2022-11-11,195.9,114403600,186,196.5,182.5
"1211",2022-11-14,190.9,92226650,192.7,195.7,186.3
"1212",2022-11-15,194.4,91293790,195.8,200.8,192
"1213",2022-11-16,186.9,66567600,191.5,192.5,185.6
"1214",2022-11-17,183.1,64335970,183.9,186.1,180.9
"1215",2022-11-18,180.1,76048870,185,185.1,176.5
"1216",2022-11-21,167.8,92882710,175.8,176.7,167.5
"1217",2022-11-22,169.9,78452330,168.6,170.9,166.1
"1218",2022-11-23,183.2,109536700,173.5,183.6,172.5
"1219",2022-11-25,182.8,50672740,185,185.2,180.6
"1220",2022-11-28,182.9,93038150,179.9,188.5,179
"1221",2022-11-29,180.8,83357110,184.9,186.3,178.7
"1222",2022-11-30,194.7,109186400,182.4,194.7,180.6
"1223",2022-12-01,194.7,80046210,197,198.9,191.8
"1224",2022-12-02,194.8,73645920,191.7,196.2,191.1
"1225",2022-12-05,182.4,93122670,189.4,191.2,180.5
"1226",2022-12-06,179.8,92150820,181.2,183.6,175.3
"1227",2022-12-07,174,84213280,175,179.3,172.2
"1228",2022-12-08,173.4,97624490,172.2,175.2,169
"1229",2022-12-09,179,104872300,173.8,182.5,173.3
"1230",2022-12-12,167.8,109794500,176.1,177.3,167.5
"1231",2022-12-13,160.9,175862700,174.8,175,156.9
"1232",2022-12-14,156.8,140682300,159.2,161.6,155.3
"1233",2022-12-15,157.6,122334500,153.4,160.9,153.2
"1234",2022-12-16,150.2,139032200,159.6,160.9,150
"1235",2022-12-19,149.8,139390600,154,155.2,145.8
"1236",2022-12-20,137.8,159563300,146,148.4,137.6
"1237",2022-12-21,137.5,145417400,139.3,141.2,135.8
"1238",2022-12-22,125.3,210090300,136,136.6,122.2
"1239",2022-12-23,123.1,166989700,126.3,128.6,121
"1240",2022-12-27,109.1,208643400,117.4,119.6,108.7
"1241",2022-12-28,112.7,221070500,110.3,116.2,108.2
"1242",2022-12-29,121.8,221923300,120.3,123.5,117.4
"1243",2022-12-30,123.1,157777300,119.9,124.4,119.7
"1244",2023-01-03,108.1,231402800,118.4,118.8,104.6
"1245",2023-01-04,113.6,180389000,109.1,114.5,107.5
"1246",2023-01-05,110.3,157986300,110.5,111.7,107.1
"1247",2023-01-06,113,220911100,103,114.3,101.8
"1248",2023-01-09,119.7,190284000,118.9,123.5,117.1
"1249",2023-01-10,118.8,167642500,121,122.7,114.9
"1250",2023-01-11,123.2,183810800,122,125.9,120.5
"1251",2023-01-12,123.5,169400900,122.5,124.1,117
"1252",2023-01-13,122.4,180714100,116.5,122.6,115.6
"1253",2023-01-17,131.4,186477000,125.6,131.7,125
"1254",2023-01-18,128.7,195680300,136.5,136.6,127
"1255",2023-01-19,127.1,170291900,127.2,129.9,124.3
"1256",2023-01-20,133.4,138858100,128.6,133.5,127.3
"1257",2023-01-23,143.7,203119200,135.8,145.3,134.2
"1258",2023-01-24,143.8,158699100,143,146.5,141.1
"1259",2023-01-25,144.4,192734300,141.9,146.4,138
